,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,ルーチェドーロ,牡5,57,櫻井光輔,1:33.2,,6.5,2,520(-8),[地] 池田孝
1,2,7,9,ベストマッチョ,セ10,57,岡部誠,1:33.4,3/4,6.6,3,488(+8),[地] 佐々木仁
2,3,3,3,アヴァンティスト,牡7,57,吉原寛人,1:34.7,6,1.4,1,476(-6),[地] 藤田輝信
3,4,5,5,メルト,牡4,57,渡辺竜也,1:34.7,クビ,44.2,8,509(-11),[地] 角田輝也
4,5,4,4,ノボリスターリー,セ5,57,宮下瞳,1:34.9,3/4,19.5,5,558(-1),[地] 瀬戸口悟
5,6,8,11,ウェイキー,牡5,57,的場文男,1:35.2,1.1/2,17.9,4,507(-9),[地] 宗形竹見
6,7,1,1,ヒロシゲウェーブ,セ7,57,加藤聡一,1:35.7,2.1/2,178.1,11,447(-1),[地] 今津博之
7,8,5,6,メイショウシルト,牡5,57,丸野勝虎,1:36.1,2,20.8,6,503(-4),[地] 角田輝也
8,9,6,8,パーソナルマキ,牡10,57,加藤誓二,1:36.1,アタマ,250.1,12,489(+2),[地] 沖田明子
9,10,7,10,キンイロノツバサ,牡7,57,細川智史,1:36.8,3,49.7,9,481(+1),[地] 藤ヶ崎一
10,11,2,2,メイショウワザシ,牡8,57,今井貴大,1:37.3,2.1/2,36.9,7,524(-3),[地] 宗形竹見
11,12,8,12,アイメイドイット,牝7,55,大畑雅章,1:39.1,9,54.0,10,454(+4),[地] 沖田明子
