,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,ヤマトマリオン,牝5,56.5,幸英明,1:49.5,,2.6,2,467(-1),[西] 安達昭夫
1,2,5,7,ユキチャン,牝3,54.0,安藤勝己,1:49.5,アタマ,2.4,1,492(+2),[東] 後藤由之
2,3,5,8,アイスドール,牝5,54.0,川田将雅,1:50.0,2.1/2,4.7,3,464(-2),[西] 池江泰寿
3,4,4,5,ラピッドオレンジ,牝5,54.0,内田博幸,1:50.4,2,12.9,5,461(-7),[東] 小笠倫弘
4,5,1,1,ザッハーマイン,牝3,51.0,戸崎圭太,1:50.4,クビ,30.1,7,485(-3),[地] 田中道夫
5,6,7,12,ダイワオンディーヌ,牝5,52.0,高野毅,1:51.0,3,85.8,8,472(-1),[地] 佐藤寿
6,7,8,14,ミスジョーカー,牝5,51.0,本橋孝太,1:51.0,アタマ,140.0,12,465(+4),[地] 矢野義幸
7,8,6,10,ハタノギャラン,牝3,51.0,張田京,1:51.2,3/4,151.7,13,464(+8),[地] 柿本政義
8,9,3,4,ブライズメイト,牝3,52.0,御神本訓,1:51.2,クビ,105.7,9,447(+8),[地] 山浦武
9,10,2,2,サイレントエクセル,牝5,51.0,石崎隆之,1:51.4,3/4,124.1,10,445(-3),[地] 佐藤祐司
10,11,7,11,パフィオペディラム,牝5,53.0,左海誠二,1:51.4,クビ,27.4,6,503(+2),[地] 岡林光浩
11,12,6,9,シスターエレキング,牝3,51.0,桑島孝春,1:51.5,クビ,8.6,4,443(+9),[地] 出川龍一
12,13,3,3,マダムルコント,牝3,51.0,町田直希,1:51.9,2,155.5,14,429(+2),[地] 田辺陽一
13,14,4,6,キーポケット,牝4,51.0,酒井忍,1:52.3,2,126.2,11,487(-1),[地] 吉行龍穂
