,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,ステラバスク,牡3,56,小牧太,1:47.8,,2.4,1,496(-2),[西] 橋口弘次
1,2,3,4,サンライズボクサー,牡3,56,内田浩一,1:48.0,1.1/4,54.0,9,472(+6),[西] 福永甲
2,3,2,2,ワンダースピード,牡3,56,難波剛健,1:48.2,1.1/2,47.1,8,464(-6),[西] 湯浅三郎
3,4,6,11,ダカールシチー,牡3,53,佐久間寛,1:48.3,1/2,6.4,4,476(+10),[西] 池添兼雄
4,5,4,7,トーアセンヒメ,牝3,54,佐藤哲三,1:48.4,1/2,39.7,7,440(+2),[西] 大根田裕
5,6,4,6,セイザンヘネシー,セ3,53,中村将之,1:48.5,クビ,90.7,11,442(-2),[西] 沖芳夫
6,7,5,8,ジーンハンター,牡3,56,安藤勝己,1:48.5,アタマ,3.4,2,516(+14),[西] 松元茂樹
7,8,1,1,クラッシックベル,牡3,56,福永祐一,1:48.8,1.3/4,22.2,6,482(0),[西] 清水出美
8,9,8,14,カミングトゥルー,牝3,52,川田将雅,1:49.1,2,173.1,15,442(-6),[西] 山本正司
9,10,8,15,ラコントルアタック,牡3,56,石橋守,1:50.6,9,6.3,3,476(0),[西] 領家政蔵
10,11,5,9,メイショウランマル,牡3,56,橋本美純,1:50.8,3/4,84.7,10,434(0),[西] 安田伊佐
11,12,3,5,ホマレノヘイロー,牡3,56,幸英明,1:50.9,1/2,162.2,14,456(-6),[西] 高橋成忠
12,13,7,13,アイゼンフース,セ3,56,芹沢純一,1:51.0,1/2,15.5,5,466(-10),[東] 本間忍
13,14,2,3,ロードチャージ,牡3,56,熊沢重文,1:51.5,3,104.9,12,480(+34),[西] 白井寿昭
14,15,6,10,ダイタクヴォーグ,牝3,51,鮫島良太,1:52.6,7,120.6,13,446(0),[西] 石坂正
