,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,キヨミラクル,牡5,56.0,川原正一,2:01.8,,3.1,2.0,483(-3),[地] 森沢憲一
1,2,7,8,コスモハレルヤ,牡4,55.5,吉村智洋,2:02.2,2.1/2,1.5,1.0,472(+2),[地] 吉行龍穂
2,3,6,6,ゴールドピアース,牝5,54.0,木村健,2:03.1,5,5.8,3.0,439(0),[地] 荒山義則
3,4,5,5,スペラーレ,牡9,54.0,田中学,2:03.3,1,17.7,4.0,519(0),[地] 小牧毅
4,5,4,4,ニホンピロリッチ,セ6,54.0,西川進也,2:03.7,2.1/2,28.3,6.0,498(+4),[地] 西川精治
5,6,2,2,ドンブレイカー,牡7,52.0,大山真吾,2:04.1,2.1/2,54.0,7.0,441(-2),[地] 碇清次郎
6,7,1,1,ゴールドイチモンジ,牡8,51.0,安原勝久,2:04.2,クビ,100.4,9.0,493(-3),[地] 保利良次
7,8,8,9,ベルフリー,牡8,52.0,板野央,2:04.6,2.1/2,88.1,8.0,527(+2),[地] 盛本信春
8,9,3,3,ランスロットル,牡6,54.0,下原理,2:05.7,7,24.4,5.0,581(+2),[地] 重畠勝利
9,除,8,10,スターボイジャー,牡10,52.0,岡田晴樹,,,---,,計不,[地] 田中道夫
