,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ラヴァリーフリッグ,牝4,56,石崎隆之,1:40.0,,---,3,496(-2),[地] 出川克己
1,2,6,7,ジーナフォンテン,牝5,56,張田京,1:40.1,1/2,---,4,498(+7),[地] 山浦武
2,3,5,5,アオバコリン,牝4,54,内田博幸,1:40.9,4,---,7,479(+14),[地] 高岩隆
3,4,4,4,ネームヴァリュー,牝5,56,佐藤隆,1:41.3,2,---,1,505(-1),[地] 川島正行
4,5,1,1,ニシノハナグルマ,牝4,55,左海誠二,1:41.7,2,---,5,472(+4),[東] 萱野浩二
5,6,7,8,キウィダンス,牝4,54,吉田稔,1:41.8,1/2,---,9,506(-4),[地] 角田輝也
6,7,8,10,エスサガミ,牝5,54,的場文男,1:42.9,5,---,10,483(-3),[地] 大久保福
7,8,6,6,アスクジェンヌ,牝4,54,岡部誠,1:43.3,2,---,11,435(+1),[地] 斉藤弘光
8,9,2,2,ホワイトカーニバル,牝3,51,小野次郎,1:43.9,3,---,6,453(-5),[東] 伊藤圭三
9,10,3,3,ビーポジティブ,牝4,55,武豊,1:44.1,1,---,2,467(-13),[西] 池江泰郎
10,中,8,11,ヘルスウォール,牝4,55,後藤浩輝,,,---,8,486(-2),[西] 森秀行
