,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ニューシーストリー,牡4,53,大山真吾,1:59.1,,---,1,433(-2),[地] 尾原強
1,2,8,12,インターレジェンダ,セ7,54,田中学,1:59.1,クビ,---,3,454(-6),[地] 住吉朝男
2,3,6,8,カーディナルローズ,牝4,53,米田幸治,1:59.1,アタマ,---,2,504(-2),[地] 田中範雄
3,4,5,6,サンキョウフェアー,牡6,53,三野孝徳,1:59.3,3/4,---,4,490(-1),[地] 溝橋一秀
4,5,2,2,ピーターサム,牡6,53,木村健,1:59.6,2,---,5,489(-1),[地] 上田二郎
5,6,7,9,ハッコーディオス,牡8,53,岩田康誠,1:59.7,クビ,---,7,487(-1),[地] 清水正人
6,7,4,4,ヴィジョンサクラ,牝6,51,寺倉純慈,2:00.9,7,---,8,490(+3),[地] 住吉朝男
7,8,6,7,トサノライデン,牡8,53,永島太郎,2:01.0,3/4,---,9,487(-2),[地] 森沢憲一
8,9,8,11,ミカノジャンプ,牡7,56,渡瀬和幸,2:01.2,1.1/2,---,11,453(+1),[地] 碇清次郎
9,10,5,5,タッチダウンパス,牡8,53,青山裕一,2:01.4,1.1/4,---,10,510(+3),[地] 西村守幸
10,11,1,1,マコトセイウン,牡7,58,松浦高宏,2:01.4,ハナ,---,6,489(-2),[地] 斉藤裕
11,12,3,3,マッキーマイケル,牡6,53,坂本和也,2:03.2,大,---,11,536(-5),[地] 藪田辰己
