,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,アグネスツイスター,牡3,54,福永祐一,1:48.7,,2.3,1,502(-6),[西] 長浜博之
1,2,6,10,オグリシルク,牝3,52,佐藤友則,1:48.9,1.1/2,126.3,13,394(+2),[地] 鈴木良文
2,3,5,8,ヘラクレスバイオ,牡3,54,池添謙一,1:49.0,1/2,9.1,3,532(-12),[西] 鶴留明雄
3,4,6,9,スペラーレ,牡4,57,上村洋行,1:49.0,クビ,4.3,2,500(-6),[西] 池江泰寿
4,5,1,1,クリソプレーズ,牝4,55,生野賢一,1:49.1,1/2,10.3,4,472(0),[西] 音無秀孝
5,6,7,11,メジロラガマフィン,牝4,55,幸英明,1:49.2,クビ,15.6,8,470(-4),[西] 池江泰郎
6,7,4,6,ケージーツヨシ,牡4,57,後藤浩輝,1:49.2,クビ,14.8,7,512(-22),[西] 安達昭夫
7,8,2,2,メイショウナイト,牡3,54,高橋亮,1:49.4,1,11.3,5,478(+4),[西] 高橋隆
8,9,5,7,トウカイエンゼル,牝4,55,川田将雅,1:49.4,クビ,27.3,9,468(-8),[西] 中村均
9,10,7,12,エイシンインパール,牡4,57,渡辺薫彦,1:49.4,ハナ,14.4,6,520(+4),[西] 沖芳夫
10,11,3,3,ファイトザパワー,セ4,57,熊沢重文,1:49.8,2.1/2,45.0,10,470(0),[西] 田所秀孝
11,12,3,4,メモリーセレソン,牡4,57,角田晃一,1:49.8,クビ,81.9,11,446(-2),[西] 福永甲
12,13,8,14,シゲルシンキガイ,牡3,54,佐藤哲三,1:50.6,5,88.8,12,484(+2),[西] 坪憲章
13,14,8,13,レッドクレオパトラ,牝3,52,田中学,1:51.7,7,157.6,14,486(-9),[地] 田中道夫
