,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ミナミノヒリュウ,牡5,56,板野央,0:48.4,,4.2,3,495(-4),[地] 山元博徳
1,2,7,9,テイケイメルベイユ,牡5,56,大柿一真,0:48.8,2.1/2,139.3,11,509(-1),[地] 山口浩幸
2,3,5,5,ポートジェネラル,牡8,56,岡村卓弥,0:48.8,クビ,3.6,2,491(-7),[地] 雑賀正光
3,4,8,10,グランプリオージー,牡4,56,岡田祥嗣,0:49.0,3/4,10.0,5,500(-12),[地] 徳本慶一
4,5,1,1,グランシュヴァリエ,牡6,56,永森大智,0:49.0,ハナ,2.6,1,493(0),[地] 雑賀正光
5,6,8,11,シンボリバッハ,セ7,56,木村健,0:49.0,クビ,6.7,4,535(+10),[地] 吉行龍穂
6,7,3,3,ピースプロテクター,セ8,56,田中学,0:49.4,2.1/2,13.2,6,469(-3),[地] 平松徳彦
7,8,2,2,フィールドジュエル,牡9,56,松平幸秀,0:49.6,1,20.1,7,493(-1),[地] 稻田彰宏
8,9,4,4,ライフチェンジ,セ6,56,小谷周平,0:49.7,3/4,46.5,8,446(-4),[地] 稻田彰宏
9,10,6,7,マルヨパトリオット,牝3,51,大山真吾,0:49.7,ハナ,49.9,9,454(+2),[地] 尾原強
10,11,6,6,ヒットヒットヒット,牡5,56,楢崎功祐,0:50.0,2,54.3,10,431(0),[地] 外山清彦
