,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ジョーオリオン,牡8,57,笹川翼,1:31.1,,49.7,8,469(-4),[地] 小久保智
1,2,5,5,インフォーマー,牡6,57,張田昂,1:31.2,1/2,3.2,2,519(+1),[地] 深野塁
2,3,6,8,オーラゼウス,牡5,55,桜井光輔,1:31.9,3,12.9,6,465(-7),[地] 八木仁
3,4,1,1,ツルオカボルト,牡6,57,石崎駿,1:31.9,アタマ,8.2,3,521(-5),[地] 久保與造
4,5,5,6,ケイエスソード,牡4,53,本橋孝太,1:32.1,1,10.4,4,473(-3),[地] 鈴木義久
5,6,4,4,シグナルプロシード,セ7,57,真島大輔,1:32.1,アタマ,51.6,9,507(-9),[地] 佐々木仁
6,7,8,12,パーティメーカー,牡5,57,左海誠二,1:33.1,5,70.7,10,475(-5),[地] 小久保智
7,8,2,2,スウェプトアロー,牡8,57,和田譲治,1:33.8,3,12.2,5,481(+3),[地] 中道啓二
8,9,8,11,トーセンサミット,牡8,57,繁田健一,1:33.8,ハナ,25.8,7,510(-7),[地] 小久保智
9,10,3,3,トレボーネ,セ9,57,橋本直哉,1:34.0,1.1/2,401.1,12,444(0),[地] 川村守男
10,11,6,7,ヘミングウェイ,セ7,57,柏木健宏,1:34.1,1/2,74.0,11,466(-1),[地] 山本学
11,12,7,10,サトノアビリティ,牡7,57,今野忠成,1:34.9,4,2.1,1,525(+1),[地] 川島正一
