,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,トシザボス,牡5,57,四位洋文,1:43.6,,1.8,1,502(+6),[西] 鮫島一歩
1,2,6,6,アンドゥオール,牡4,57,勝浦正樹,1:44.1,3,5.9,3,484(-2),[西] 長浜博之
2,3,7,7,タヤスエトワール,牡6,57,斉藤正弘,1:45.0,5,27.7,8,498(-10),[西] 森秀行
3,4,7,8,アグネスアラシ,牡6,57,小野次郎,1:45.0,クビ,5.3,2,480(+12),[東] 河野通文
4,5,3,3,ホワットアリーズン,セ6,57,藤田伸二,1:45.2,1.1/2,16.5,5,510(-4),[東] 加藤征弘
5,6,4,4,タガノサンデー,牡6,57,松田大作,1:45.6,2.1/2,30.4,9,482(-2),[西] 武田博
6,7,1,1,エイシンクリバーン,牡7,57,菊沢隆徳,1:45.9,1.3/4,52.2,10,516(+2),[東] 鈴木伸尋
7,8,8,9,ジャズアップ,牡3,54,横山典弘,1:46.4,3,10.6,4,514(0),[東] 前田禎
8,9,5,5,ワンダーボーイ,牡3,54,松永幹夫,1:46.5,クビ,20.0,7,486(-4),[西] 伊藤雄二
9,10,2,2,フウモンジョー,牡6,57,木幡初広,1:46.7,1.1/4,19.5,6,472(-2),[東] 河野通文
