,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,ナイキアデューク,牡3,54,戸崎圭太,1:42.2,,2.9,1,480(+4),[地] 沢佳宏
1,2,8,10,リワードプレゼンツ,牡3,54,御神本訓,1:42.7,3,3.6,2,457(+1),[地] 嶋田幸晴
2,3,6,7,モナクランベル,牝3,54,繁田健一,1:42.9,1,10.5,6,456(-5),[地] 秋吉和美
3,4,4,4,ジーエスタイムリー,牝3,54,達城龍次,1:42.9,ハナ,9.7,4,413(-3),[地] 武智政明
4,5,5,5,プロディージュ,牡3,54,菅原勲,1:43.4,2.1/2,24.5,9,500(0),[地] 荒井隆
5,6,6,6,カーリーネイト,牝3,53,張田京,1:43.6,1,27.7,10,468(-5),[地] 遠藤茂
6,7,1,1,ベターフォーチュン,牡3,55,真島大輔,1:44.2,3,10.5,5,480(-4),[地] 阪本一栄
7,8,7,8,ウォッチワードワン,牝3,53,的場文男,1:44.3,クビ,13.4,8,447(+1),[地] 久保田信
8,9,2,2,ビューティーネーム,牝3,53,坂井英光,1:45.5,6,6.5,3,444(-8),[地] 井上弘之
9,10,3,3,ヤサカファイン,牡3,54,水野貴史,1:45.7,3/4,37.1,11,482(+18),[地] 鷹見浩
10,11,7,9,マルハチゲティ,牡3,55,本多正賢,1:46.3,3,10.7,7,470(+3),[地] 佐々木清
