,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,アッキー,牝7,54,中田貴士,2:41.2,,24.0,5,460(-14),[地] 林隆之
1,2,2,2,タガノゴールド,牡9,56,下原理,2:41.4,1.1/4,1.2,1,489(-3),[地] 新子雅司
2,3,5,6,マイフォルテ,牡6,56,大山真吾,2:42.0,3.1/2,5.0,2,485(+15),[地] 田中一巧
3,4,8,11,エイシンニシパ,牡7,56,田中学,2:42.6,3.1/2,23.8,4,520(+2),[地] 橋本忠明
4,5,4,4,メイショウオオゼキ,セ10,56,笹田知宏,2:42.7,1/2,165.0,10,490(-5),[地] 新子雅司
5,6,6,8,コスモヴァーズ,牡6,56,井上幹太,2:42.9,1,211.8,11,456(-5),[地] 飯田良弘
6,7,7,9,マコトネネキリマル,牡4,56,岡部誠,2:43.0,クビ,40.1,6,455(-1),[地] 角田輝也
7,8,7,10,マコトタリスマン,牡6,56,廣瀬航,2:43.8,5,41.8,8,489(+7),[地] 中塚猛
8,9,6,7,コスモバレット,牡5,56,鴨宮祥行,2:44.3,3,72.1,9,497(+2),[地] 石橋満
9,10,8,12,キャッスルクラウン,牡6,56,吉村智洋,2:45.2,5,15.6,3,459(+3),[地] 渋谷信博
10,11,5,5,ドリームリヴァール,セ10,56,大畑雅章,2:45.7,3,531.0,12,467(-3),[地] 今津博之
11,12,3,3,キクノゼファー,牡5,56,戸部尚実,2:45.7,ハナ,40.3,7,477(-3),[地] 川西毅
