,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,スワーヴアラミス,牡6,56,松田大作,1:44.5,,9.3,4,480(0),[西] 須貝尚介
1,2,8,13,オメガレインボー,牡5,56,横山和生,1:44.6,1/2,16.6,7,460(+2),[西] 安田翔伍
2,3,7,11,ロードブレス,牡5,58,坂井瑠星,1:44.8,1.1/4,29.2,11,504(-10),[西] 奥村豊
3,4,4,6,ウェスタールンド,セ9,56,藤岡佑介,1:44.9,1/2,8.2,3,488(-10),[西] 佐々木晶
4,5,6,10,レピアーウィット,牡6,57,横山武史,1:45.0,3/4,9.4,5,554(+2),[東] 堀宣行
5,6,2,2,ケイティブレイブ,牡8,58,団野大成,1:45.2,3/4,42.8,12,528(+8),[東] 清水英克
6,7,6,9,ヴェンジェンス,牡8,56,幸英明,1:45.6,2.1/2,18.2,9,488(-2),[西] 大根田裕
7,8,4,5,タイムフライヤー,牡6,57,武豊,1:45.7,3/4,14.6,6,484(+2),[西] 橋口慎介
8,9,1,1,ダンツキャッスル,牡5,56,菱田裕二,1:45.8,1/2,17.8,8,480(-6),[西] 谷潔
9,10,5,7,ソリストサンダー,牡6,56,戸崎圭太,1:45.9,3/4,3.9,2,478(-4),[西] 高柳大輔
10,11,7,12,ロードゴラッソ,牡6,56,吉田隼人,1:45.9,ハナ,98.8,13,466(-4),[西] 藤岡健一
11,12,5,8,トップウイナー,牡5,56,和田竜二,1:46.2,1.3/4,28.5,10,464(+2),[西] 鈴木孝志
12,13,8,14,デルマルーヴル,牡5,57,岩田康誠,1:46.7,3,124.9,14,502(+1),[東] 戸田博文
13,14,3,3,アメリカンシード,牡4,56,ルメール,1:47.9,7,3.1,1,484(+10),[西] 藤岡健一
