,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,ギガキング,牡5,58,和田譲治,1:56.8,,1.9,1,474(-2),[地] 稲益貴弘
1,2,3,3,アナザートゥルース,セ9,57,森泰斗,1:57.0,1,3.6,2,495(+13),[地] 佐藤裕太
2,3,6,6,マッドルーレット,牡5,55,本橋孝太,1:57.6,3,5.8,3,480(-3),[地] 山中尊徳
3,4,7,7,ジョエル,牡5,57,張田昂,1:57.8,3/4,37.1,8,532(0),[地] 張田京
4,5,7,8,デスティネ,牡6,55,矢野貴之,1:58.0,1,19.5,6,483(-2),[地] 渡辺和雄
5,6,5,5,ブラヴール,牡6,57,石崎駿,1:58.8,4,15.2,5,518(+3),[地] 佐藤裕太
6,7,2,2,サトノプライム,牡9,57,今野忠成,1:59.2,2,80.9,9,513(+6),[地] 川島正一
7,8,4,4,ノットリグレット,牡5,55,笹川翼,2:00.0,4,11.1,4,464(+5),[地] 川島正一
8,9,1,1,オンザロックス,牡10,57,達城龍次,2:01.2,6,279.7,10,486(-1),[地] 高橋清顕
9,10,8,9,スマートセラヴィー,牡7,57,御神本訓,2:03.1,9,24.2,7,499(-6),[地] 川島正一
