,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,ディアマジェスティ,牡3,55,柴原央明,1:46.5,,5.9,3.0,448(0),[西] 昆貢
1,2,1,1,タニノロッキー,牡5,57,吉田隼人,1:46.7,1.1/2,9.9,4.0,468(+4),[西] 河内洋
2,3,4,6,ラストアロー,牝5,55,丸田恭介,1:46.8,1/2,33.4,10.0,490(+30),[西] 藤岡健一
3,4,8,15,エーシンエヴァン,牡5,57,野元昭嘉,1:46.9,1/2,24.5,8.0,500(-4),[西] 野元昭
4,5,5,9,ハジメレンジャー,牡3,55,藤岡康太,1:46.9,アタマ,2.5,1.0,466(-4),[西] 小野幸治
5,6,2,2,ラバーソウル,牡4,57,梶晃啓,1:47.0,1/2,93.0,14.0,488(-2),[西] 梅田康雄
6,7,7,12,ロードイノセント,牡3,55,中舘英二,1:47.3,2,4.9,2.0,554(-2),[西] 池江泰寿
7,8,4,7,ビッグスワン,牡4,57,木幡初広,1:47.4,クビ,13.4,5.0,514(-10),[東] 斎藤誠
8,9,5,8,ミルフィアタッチ,牝3,53,松田大作,1:47.5,3/4,59.7,13.0,444(-4),[西] 西園正都
9,10,2,3,ジェンティリティー,セ4,57,長谷川浩,1:48.1,3.1/2,34.0,11.0,528(+2),[西] 中竹和也
10,11,8,14,ヴァンクリマ,牡3,55,荻野琢真,1:48.1,ハナ,32.3,9.0,520(0),[西] 松永幹夫
11,12,3,4,アグネスヨジゲン,牡6,57,芹沢純一,1:48.1,クビ,16.4,7.0,486(+12),[西] 村山明
12,13,6,10,ブライトロジック,セ5,57,鮫島良太,1:48.2,クビ,53.8,12.0,470(+8),[西] 松田国英
13,14,6,11,リオ,牝4,55,的場勇人,1:48.2,クビ,14.1,6.0,458(-2),[東] 的場均
14,取,7,13,レントゲン,牡5,57,西田雄一,,,---,,計不,[東] 加藤征弘
