,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,フリビオン,牡3,56,西川敏弘,2:45.1,,1.2,1,452(+9),[地] 中西達也
1,2,5,5,チャオ,セ6,57,岡村卓弥,2:46.0,4,23.7,6,472(-1),[地] 工藤真司
2,3,4,4,ティアップリバティ,牝4,55,宮川実,2:46.0,クビ,15.4,4,487(+2),[地] 打越勇児
3,4,7,10,セトノプロミス,牡7,57,中田貴士,2:46.2,1,12.9,3,515(-2),[地] 松木啓助
4,5,6,7,クレスタラン,セ5,57,妹尾浩一,2:46.9,3,144.4,11,547(+2),[地] 打越勇児
5,6,8,11,ワイルドコットン,牡6,57,西森将司,2:47.3,2,22.1,5,506(+6),[地] 松木啓助
6,7,1,1,サクラビクトワール,セ7,57,林謙佑,2:48.6,6,60.7,8,480(+6),[地] 田中守
7,8,8,12,ドラゴンテリー,牡4,57,郷間勇太,2:48.7,クビ,154.2,12,457(+8),[地] 松木啓助
8,9,3,3,スタートレイル,セ6,57,上田将司,2:49.6,4,69.9,9,514(+5),[地] 宮路洋一
9,10,7,9,ヒロノカイザー,牡4,57,佐原秀泰,2:49.8,3/4,113.2,10,513(+4),[地] 細川忠義
10,11,2,2,カッサイ,牡6,57,永森大智,2:50.2,2,36.6,7,506(+4),[地] 雑賀正光
11,12,5,6,イッツガナハプン,牡8,57,倉兼育康,2:57.8,大,8.0,2,502(-2),[地] 田中守
