,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,ジンクライシス,牡3,54,蛯名正義,1:44.8,,1.7,1,474(-6),[東] 土田稔
1,2,7,11,ボエーム,牝6,55,土谷智紀,1:46.2,9,565.0,14,488(-2),[東] 田子冬樹
2,3,4,5,マストビーエンゼル,牡6,57,大庭和弥,1:46.3,クビ,147.2,11,490(-2),[東] 柴崎勇
3,4,2,2,ミヤマガリバー,牡5,57,大西直宏,1:46.5,1.1/4,12.7,5,492(+2),[東] 増沢末夫
4,5,7,12,イクスカーション,牡6,57,岡部幸雄,1:46.7,1.1/2,11.7,4,484(0),[東] 宗像義忠
5,6,4,6,ケイアイマグナム,牡7,57,江田照男,1:46.7,アタマ,13.0,6,496(-6),[東] 柴崎勇
6,7,8,14,アクティブシチー,牡6,57,郷原洋司,1:47.1,2.1/2,126.3,9,466(0),[東] 笹倉武久
7,8,3,3,テイエムファンキー,牡5,57,後藤浩輝,1:47.1,ハナ,4.6,2,464(-2),[西] 鹿戸幸治
8,9,5,7,エプソムボス,牡3,54,村田一誠,1:47.2,1/2,79.7,8,508(-4),[東] 堀井雅広
9,10,8,13,シャコークエスト,牡5,57,鈴来直人,1:47.3,クビ,62.9,7,482(-8),[東] 勢司和浩
10,11,6,10,ソロモンシチー,牡8,57,柴田大知,1:48.1,5,311.0,12,462(-8),[東] 岩城博俊
11,12,6,9,シルキーゲイル,セ5,57,中舘英二,1:48.9,5,6.4,3,508(+2),[東] 武藤善則
12,13,1,1,ブルーレッドブルー,牡7,57,小林淳一,1:48.9,クビ,140.7,10,478(-4),[東] 高市圭二
13,14,5,8,インターリスペクト,牡6,57,横山義行,1:49.0,3/4,315.8,13,492(+4),[東] 稲葉隆一
