,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,ニューベリー,牡5,57,小牧太,1:25.9,,4.5,2,484(+2),[西] 音無秀孝
1,2,5,10,アドマイヤジャック,牡5,58,福永祐一,1:26.1,1.1/2,2.7,1,500(+2),[西] 鹿戸幸治
2,3,8,16,トーホウサンダー,牡5,57,安藤勝己,1:26.6,3,7.7,4,460(0),[西] 柴田光陽
3,4,3,5,アドマイヤストーム,牡4,57,武豊,1:26.8,3/4,8.7,6,454(+2),[西] 藤沢則雄
4,5,1,1,スライトエルフ,牡7,57,田島裕和,1:26.9,3/4,216.6,16,482(0),[西] 藤沢則雄
5,6,6,12,ナムラジーガー,牡4,56,小坂忠士,1:27.0,クビ,7.0,3,456(+2),[西] 松永善晴
6,7,5,9,スリーサンライズ,牡4,57,熊沢重文,1:27.0,アタマ,89.4,11,520(+6),[西] 橋本寿正
7,8,6,11,クローバタテヤマ,牝5,55,安田康彦,1:27.7,4,23.4,7,440(0),[西] 安田伊佐
8,9,7,14,バードビュー,牡6,57,藤田伸二,1:27.8,1/2,8.6,5,458(-8),[西] 沖芳夫
9,10,8,15,オーバーロード,牡6,57,松永幹夫,1:28.3,3,116.4,12,442(-8),[東] 浅野洋一
10,11,2,4,プリンセスアスカ,牝4,52,黒岩悠,1:28.4,クビ,65.0,10,436(+2),[西] 藤原英昭
11,12,2,3,フィールドバースト,牡4,57,小林徹弥,1:28.5,3/4,32.8,9,468(-2),[西] 野村彰彦
12,13,7,13,リリースラッガー,牡6,54,佐久間寛,1:28.7,1.1/2,156.9,15,514(-10),[西] 鹿戸幸治
13,14,4,8,ロビン,牡6,57,幸英明,1:29.0,1.3/4,26.1,8,496(-6),[西] 湯浅三郎
14,15,4,7,スローンブラン,牡5,57,四位洋文,1:29.1,1/2,129.5,13,490(+1),[東] 鈴木伸尋
15,中,1,2,タケイチショウリ,牡6,57,向山牧,,,150.1,14,444(-6),[西] 福島信晴
