,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,マリーグレイス,牝3,52,塚本涼人,1:44.3,,12.1,7,414(+5),[地] 板垣吉則
1,2,5,6,コスモジョイジョイ,牡7,56,大坪慎,1:44.8,3,3.0,1,505(+9),[地] 吉田司
2,3,1,1,レッドダニエル,セ8,56,坂口裕一,1:44.9,クビ,9.1,4,474(+11),[地] 佐々木由
3,4,2,2,エイシンニトロ,牡6,56,岩本怜,1:45.1,1,3.8,2,529(0),[地] 千葉幸喜
4,5,3,3,ビービーパドル,セ5,56,陶文峰,1:45.1,クビ,10.1,5,478(+10),[地] 菅原右吉
5,6,4,4,コミュニティ,牡9,56,山本政聡,1:45.1,クビ,10.8,6,501(-6),[地] 櫻田浩樹
6,7,5,5,ジーパワー,牡6,56,高松亮,1:45.4,2,47.9,9,497(+15),[地] 小林俊彦
7,8,6,7,ゲットザグルーブ,牡7,56,山本聡哉,1:45.7,1.3/4,5.1,3,502(+4),[地] 小林義明
8,9,6,8,スギノハヤブサ,牡4,56,木村暁,1:46.7,6,197.8,12,508(+3),[地] 板垣吉則
9,10,7,10,アオジャシン,牡7,56,菅原辰徳,1:46.9,1,24.4,8,496(+20),[地] 佐藤祐司
10,11,8,12,ヴァリヤンツリ,牝4,54,高橋悠里,1:48.3,9,142.9,11,459(-4),[地] 板垣吉則
11,12,8,11,ワイルドソング,牡5,56,菅原俊吏,1:48.4,1/2,70.1,10,551(+13),[地] 菅原右吉
