,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,オーネットエース,牡3,57,坂井英光,1:56.8,,2.1,1.0,495(+2),[地] 的場直之
1,2,1,1,ローズベビークリス,牝3,55,繁田健一,1:57.5,3.1/2,6.5,3.0,462(0),[地] 月岡健二
2,3,3,5,オグリタイム,牡3,57,真島大輔,1:57.5,クビ,15.2,7.0,466(+5),[地] 栗田裕光
3,4,5,9,トーセンギネスオー,牡3,56,張田京,1:58.5,5,12.2,5.0,467(+5),[地] 山中尊徳
4,5,4,7,ナリチュウドラゴン,牡3,57,酒井忍,1:58.9,2,7.8,4.0,483(-1),[地] 岡野尚光
5,6,7,14,セレクトジャパン,牡3,56,村上忍,1:59.2,1.1/2,150.0,14.0,494(+1),[地] 庄子昭彦
6,7,2,4,アメリカンサンダー,牡3,56,有年淳,1:59.3,1/2,4.7,2.0,466(0),[地] 米田英世
7,8,6,12,キングマシュー,牡3,56,赤嶺亮,1:59.4,3/4,58.5,10.0,488(+1),[地] 堀千亜樹
8,9,6,11,ノースキラメキ,牝3,54,的場文男,1:59.6,1.1/4,42.0,9.0,479(-2),[地] 飯野文明
9,10,2,3,ネイチャーロード,牡3,56,早田秀治,2:00.5,4,107.0,12.0,472(0),[地] 藤村和生
10,11,4,8,ナッククワイエット,セ3,56,戸崎圭太,2:00.6,3/4,13.7,6.0,459(-3),[地] 香取和孝
11,12,8,15,カラチ,牡3,56,町田直希,2:00.8,3/4,151.5,15.0,462(+3),[地] 宮浦正行
12,13,8,16,ショウノペレウス,牡3,56,今野忠成,2:01.1,1.1/2,19.8,8.0,455(-13),[地] 鈴木啓之
13,14,7,13,アグリジェント,牡3,56,左海誠二,2:01.1,アタマ,101.7,11.0,470(-2),[地] 沢佳宏
14,15,1,2,ビービープライム,牡3,56,達城龍次,2:01.7,3,119.3,13.0,455(0),[地] 村上頼章
15,取,5,10,マリク,牡3,56,本橋孝太,,,---,,計不,[地] 矢野義幸
