,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,ビジネスサイクル,セ6,60,大庭和弥,3:23.7,,3.6,2.0,416(+2),[東] 西塚安夫
1,2,4,6,コアレスクレバー,牡6,60,穂苅寿彦,3:23.8,1/2,2.6,1.0,458(0),[東] 和田正道
2,3,1,1,ヤサカスプラウト,牝4,58,宗像徹,3:23.8,クビ,5.6,3.0,466(+2),[東] 中野隆良
3,4,5,7,ニシノラヴ,牝4,57,鈴木慶太,3:25.0,7,153.6,12.0,490(+4),[東] 柴田政人
4,5,3,4,マチカネビシャモン,セ6,60,三浦堅治,3:25.2,1.1/4,44.2,8.0,476(0),[東] 伊藤正徳
5,6,5,8,シュウザンウイナー,牡6,60,熊沢重文,3:25.9,4,7.8,4.0,456(+12),[東] 増沢末夫
6,7,8,13,ホリディオンワード,牝4,58,平沢健治,3:25.9,アタマ,18.4,7.0,472(+2),[東] 郷原洋行
7,8,4,5,シルキーゲイル,セ6,60,白坂聡,3:26.5,3.1/2,11.7,5.0,514(-8),[東] 武藤善則
8,9,7,11,レックレスラン,牡8,57,水出大介,3:26.9,2.1/2,51.5,9.0,496(-2),[東] 柴田政人
9,10,2,2,セッテプリモ,牡7,60,仲田雅興,3:27.1,1.1/4,78.9,11.0,506(+6),[東] 加賀武見
10,11,6,9,セントラルオーカン,牡4,60,菊池憲太,3:27.1,クビ,161.2,13.0,468(0),[東] 岩城博俊
11,12,8,14,スカイウイング,牡5,60,今村康成,3:29.7,大,53.3,10.0,510(-4),[西] 宮徹
12,13,3,3,タイタニアム,セ6,60,大江原隆,3:30.1,2.1/2,16.3,6.0,496(-10),[東] 古賀史生
13,取,6,10,チアズボニート,牡5,60,田中剛,,,---,,計不,[東] 鈴木勝美
