,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ラブストレングス,牝3,50,三井健一,0:59.7,,22.5,7,458(0),[地] 村上正和
1,2,3,3,ドラゴンシャンハイ,牡6,57,五十嵐冬,1:00.0,1.1/2,1.6,1,520(+2),[地] 柳沢好美
2,3,6,8,アドミラルサンダー,牡6,57,坂下秀樹,1:00.4,2,5.8,2,522(+2),[地] 原孝明
3,4,8,13,カリスローラー,牝6,52,亀井洋司,1:00.6,1,68.4,10,452(-2),[地] 若松平
4,5,5,7,セイウンドーバー,牡5,55,小国博行,1:00.7,1/2,13.8,5,500(+2),[地] 国信満
5,6,8,12,モエレソーブラッズ,牡5,57,小嶋久輝,1:00.8,1/2,6.8,3,502(0),[地] 堂山芳則
6,7,1,1,アルスヴィド,牡5,54,山口竜一,1:00.9,1/2,33.1,8,512(-4),[地] 国信満
7,8,4,4,コンテ,牡5,54,桑村真明,1:01.1,1,92.7,11,466(-8),[地] 角川秀樹
8,9,2,2,ディアダンサー,牝3,50,竹内仁志,1:01.2,クビ,18.6,6,484(+4),[地] 谷口常信
9,10,4,5,トミケンマイルズ,牡8,58,服部茂史,1:01.2,ハナ,46.4,9,532(+11),[地] 原孝明
10,11,5,6,サクラグッドラック,牡7,57,井上俊彦,1:01.2,アタマ,8.7,4,542(-4),[地] 林和弘
11,12,6,9,アイバンホー,牡5,54,斉藤正弘,1:01.3,3/4,107.5,12,514(-10),[地] 米川昇
12,13,7,11,ジョウノボーイ,牡4,54,岩橋勇二,1:02.6,6,140.0,13,468(-20),[地] 佐久間雅
