,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,タービランス,牡2,55,佐々木国,1:50.6,,1.9,1.0,498(-2),[地] 若松平
1,2,8,10,トロヴァオ,牡2,54,藤井勘一,1:50.9,1.1/2,4.9,3.0,444(+4),[地] 広森久雄
2,3,7,7,ストレートアップ,牡2,55,岩橋勇二,1:51.2,1.1/2,5.1,4.0,464(+10),[地] 柳沢好美
3,4,7,8,スティールキング,牡2,54,桑村真明,1:51.4,1,4.8,2.0,496(0),[地] 角川秀樹
4,5,8,9,ウワサノモンジロウ,牡2,54,宮崎光行,1:51.6,1,143.8,8.0,470(-2),[地] 米川伸也
5,6,6,6,サハラファイター,牡2,54,松井伸也,1:52.4,4,214.0,9.0,498(+6),[地] 斉藤正弘
6,7,2,2,クインザヒーロー,牡2,54,阿部龍,1:52.7,1.1/2,128.1,7.0,428(-2),[地] 伊藤隆志
7,8,4,4,エイシンニシパ,牡2,54,服部茂史,1:52.8,3/4,20.6,6.0,488(0),[地] 田中淳司
8,9,5,5,トッケンドーナ,牡2,54,阪野学,1:53.1,1.1/2,18.0,5.0,456(+8),[地] 田中淳司
9,取,3,3,フジノパンサー,牡2,54,石川倭,,,---,,計不,[地] 米川昇
