,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,マルカバッケン,牡3,56,武幸四郎,1:11.4,,1.5,1,478(0),[西] 増本豊
1,2,2,4,ヴェリタスローズ,牝3,54,池添謙一,1:12.0,3.1/2,13.2,4,444(+4),[西] 佐藤正雄
2,3,4,7,エーシンテュポーン,牡3,53,高倉稜,1:12.1,クビ,21.5,7,480(+6),[西] 松永昌博
3,4,3,5,ベネラ,牝3,54,浜中俊,1:12.2,3/4,19.8,6,444(-12),[西] 柴田政見
4,5,7,14,ペプチドルパン,牡3,56,佐藤哲三,1:12.2,アタマ,83.0,12,458(+2),[西] 境直行
5,6,2,3,シゲルソウウン,セ3,56,田嶋翔,1:12.3,3/4,49.3,8,486(+2),[西] 小島貞博
6,7,5,10,ミニーバローズ,牝3,54,古川吉洋,1:12.4,1/2,7.3,2,456(+6),[西] 武田博
7,8,4,8,アプローチミー,牡3,56,川田将雅,1:12.5,クビ,10.7,3,478(0),[東] 相沢郁
8,9,7,13,プリンセスエリー,牝3,54,川島信二,1:12.5,クビ,70.1,10,482(-4),[西] 鶴留明雄
9,10,8,15,シゲルシゲザネ,牡3,56,幸英明,1:12.6,クビ,14.0,5,470(0),[西] 藤沢則雄
10,11,1,2,タマモワルツ,牝3,54,秋山真一,1:12.7,3/4,189.2,14,486(+2),[東] 水野貴広
11,12,5,9,テイエムウミユキ,牝3,54,高井彰大,1:13.0,2,79.6,11,434(-4),[西] 新川恵
12,13,3,6,ノボシャンパーニュ,牝3,53,国分恭介,1:13.7,4,145.3,13,472(-4),[東] 天間昭一
13,14,6,11,ドンイースター,牡3,56,藤岡康太,1:13.9,1,292.9,15,492(-4),[西] 藤岡健一
14,15,1,1,ノアライン,牝3,54,田中健,1:14.2,1.3/4,469.3,16,482(0),[西] 福島信晴
15,16,8,16,ジョウショームテキ,牡3,56,渡辺薫彦,1:15.0,5,58.9,9,480(0),[西] 西橋豊治
