,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,スギノグローアップ,牡7,56,繁田健一,2:51.1,,8.0,3,485(-7),[地] 福永敏
1,2,1,1,タガノゴールド,牡9,56,下原理,2:51.1,アタマ,1.8,1,487(-2),[地] 新子雅司
2,3,5,5,アッキー,牝7,54,藤田弘治,2:52.2,5,2.5,2,456(-16),[地] 林隆之
3,4,7,7,ニーマルサンデー,牡6,56,米倉知,2:53.1,4,17.8,5,478(+4),[地] 立花伸
4,5,2,2,ロンギングルック,牝4,54,柴田勇真,2:54.4,6,99.0,9,449(-2),[地] 金田一昌
5,6,8,9,フジヤマブシ,牡3,54,吉田晃浩,2:54.8,2,17.0,4,527(+10),[地] 黒木豊
6,7,6,6,クインザヒーロー,牡7,56,岡村健司,2:55.5,3,57.8,8,466(-2),[地] 新井清重
7,8,8,10,イリュージョニスト,牡4,56,吉原寛人,2:55.5,クビ,37.3,7,517(+1),[地] 松野勝己
8,9,7,8,サウスアメリカン,牡5,56,栗原大河,2:56.7,6,119.9,10,493(-6),[地] 金田一昌
9,10,3,3,ジャーニーマン,牡7,56,中島龍也,2:59.6,大,33.7,6,527(-10),[地] 金田一昌
