,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,センゲンコスモ,牝5,55,的場文男,1:41.3,,4.1,2,467(+4),[地] 内田勝義
1,2,5,8,サミンガードナー,牡6,55,左海誠二,1:41.6,1.1/2,11.0,5,496(+1),[地] 岡林光浩
2,3,2,2,ジャクソンライヒ,牡4,55,森下博,1:41.8,3/4,16.3,7,計不,[地] 鬼沢裕充
3,4,6,10,ゴールドスガ,牡4,55,今野忠成,1:42.0,1.1/2,21.8,9,461(-10),[地] 秋山重美
4,5,5,7,サチノプレンティ,牡5,55,杉村一樹,1:42.1,クビ,2.1,1,496(+3),[地] 矢野義幸
5,6,3,3,アークビスティー,牡6,57,東川公則,1:42.2,1/2,12.5,6,543(-13),[地] 岡林光浩
6,7,8,13,ツキノテンシ,牝6,55,石崎駿,1:42.4,1,6.7,3,436(+1),[地] 山越光
7,8,1,1,ビクトリースガ,牡5,55,町田直希,1:42.5,クビ,19.0,8,507(+1),[地] 秋山重美
8,9,8,14,シャドウフィクサー,牡8,55,戸崎圭太,1:42.9,2,10.2,4,481(+1),[地] 佐々木洋
9,10,6,9,トウカイプライム,牡7,57,酒井忍,1:43.4,2.1/2,173.2,11,541(0),[地] 田辺陽一
10,11,4,5,グランドバイオ,牡8,57,山崎誠士,1:43.9,2.1/2,115.5,10,504(+1),[地] 山崎尋美
11,12,7,11,アイウィルウイン,牡9,53,田中涼,1:44.4,2.1/2,257.7,13,425(+4),[地] 武井栄一
12,13,7,12,マルタカラッキー,牡7,55,吉留孝司,1:44.5,1/2,289.5,14,503(-4),[地] 小嶋一郎
13,14,4,6,ナムラフューチャー,牡7,55,岡田大,1:45.3,4,183.8,12,459(0),[地] 冨田敏男
