,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,マイネルメダリスト,牡6,54.0,蛯名正義,2:31.0,,16.2,8,488(-2),[東] 田中清隆
1,2,5,9,ラブイズブーシェ,牡5,56.0,古川吉洋,2:31.0,アタマ,32.4,12,458(-2),[西] 村山明
2,3,1,1,プロモントーリオ,牡4,54.0,三浦皇成,2:31.0,アタマ,11.0,4,490(-2),[東] 萩原清
3,4,6,11,アウォーディー,牡4,53.0,横山典弘,2:31.0,ハナ,7.2,2,506(+8),[西] 松永幹夫
4,5,4,7,ラブリーデイ,牡4,57.0,川田将雅,2:31.2,1,2.5,1,480(-2),[西] 池江泰寿
5,6,8,15,ムスカテール,牡6,57.5,内田博幸,2:31.2,クビ,14.1,7,482(+4),[西] 友道康夫
6,7,1,2,ステラウインド,牡5,54.0,武豊,2:31.4,1.1/4,11.6,5,464(-2),[東] 尾関知人
7,8,7,13,タマモベストプレイ,牡4,55.0,ウィリア,2:31.5,3/4,9.3,3,488(-4),[西] 南井克巳
8,9,3,6,グランデスバル,牡6,54.0,杉原誠人,2:31.6,クビ,18.5,9,490(-2),[東] 星野忍
9,10,5,10,アスカクリチャン,牡7,57.5,北村宏司,2:31.9,2,18.8,11,498(+2),[西] 須貝尚介
10,11,6,12,サイモントルナーレ,牡8,52.0,横山和生,2:32.0,1/2,188.5,15,458(+4),[東] 田中清隆
11,12,2,3,アドマイヤブルー,牡5,54.0,岩田康誠,2:32.1,クビ,13.1,6,516(-2),[西] 橋田満
12,13,4,8,アップルジャック,牡6,50.0,江田照男,2:32.2,1/2,121.2,13,512(-4),[東] 堀井雅広
13,14,8,16,コスモロビン,牡6,56.0,柴田大知,2:32.4,1.1/4,18.7,10,526(0),[東] 清水英克
14,15,2,4,スマートギア,牡9,55.0,松山弘平,2:32.6,1.1/2,155.1,14,444(-14),[西] 松永昌博
15,16,3,5,イケドラゴン,牡9,48.0,石神深一,2:32.7,3/4,216.5,16,530(+4),[東] 石毛善彦
