,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,コパノリッキー,牡5,57,武豊,2:04.4,,6.2,3,524(0),[西] 村山明
1,2,3,5,サウンドトゥルー,セ5,57,大野拓弥,2:04.9,2.1/2,8.8,4,474(+3),[東] 高木登
2,3,5,10,ホッコータルマエ,牡6,57,幸英明,2:05.0,1/2,1.4,1,502(0),[西] 西浦勝一
3,4,1,1,クリソライト,牡5,57,川田将雅,2:05.2,1.1/4,5.2,2,497(-3),[西] 音無秀孝
4,5,7,13,ハッピースプリント,牡4,57,Ｍ．デム,2:05.2,ハナ,25.8,5,531(+5),[地] 森下淳平
5,6,2,4,ユーロビート,セ6,57,戸崎圭太,2:05.6,2,46.6,6,539(-4),[地] 渡辺和雄
6,7,7,14,サミットストーン,牡7,57,石崎駿,2:06.3,3.1/2,319.9,9,558(-5),[地] 矢野義幸
7,8,4,8,ニホンピロアワーズ,牡8,57,酒井学,2:06.6,1.1/2,90.5,7,534(-4),[西] 大橋勇樹
8,9,8,16,アウトジェネラル,牡5,57,矢野貴之,2:06.8,3/4,915.2,14,516(-7),[地] 藤田輝信
9,10,6,12,グランドシチー,牡8,57,津村明秀,2:07.5,3.1/2,295.7,8,500(+20),[東] 相沢郁
10,11,5,9,マヤノクレド,牡7,57,今井貴大,2:07.7,1,931.8,15,505(0),[地] 川西毅
11,12,1,2,オグリタイム,牡5,57,石川倭,2:08.0,1.1/2,855.7,13,457(+1),[地] 米川昇
12,13,3,6,クラシカルノヴァ,牡7,57,岩田康誠,2:10.9,大,468.3,10,489(-9),[地] 渡辺和雄
13,14,6,11,メイショウパーシー,牡6,57,宮川実,2:11.2,1.1/2,999.9,16,485(+1),[地] 打越勇児
14,15,2,3,タイセイローマン,牡6,57,張田昂,2:11.7,2.1/2,734.8,11,493(-2),[地] 別府真司
15,16,4,7,リワードレブロン,牡7,57,吉原寛人,2:12.4,3.1/2,806.6,12,485(0),[地] 雑賀正光
