,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,フランシスコダイゴ,牡3,56,阪野学,1:12.3,,1.1,1,462(0),[地] 田中淳司
1,2,7,9,プリムラジュリアン,牝3,54,服部茂史,1:12.4,3/4,6.6,2,486(+2),[地] 山口竜一
2,3,5,5,ヨシノファルコン,牝3,51,落合玄太,1:13.0,3,16.8,4,442(-8),[地] 角川秀樹
3,4,7,10,ロードスヴァローグ,牡4,57,松井伸也,1:13.4,2,24.7,5,500(-8),[地] 林和弘
4,5,8,12,シーズアウーマン,牝5,55,阿部龍,1:13.5,クビ,49.3,6,442(-10),[地] 角川秀樹
5,6,4,4,セレニティフレア,牝4,55,石川倭,1:13.8,1.1/2,124.6,8,470(-6),[地] 川島洋人
6,7,6,7,ブルーフォース,牡4,56,桑村真明,1:14.0,3/4,15.7,3,494(+4),[地] 小野望
7,8,6,8,ゴールデンレッグ,牝5,55,櫻井拓章,1:15.1,5,173.4,11,454(-2),[地] 黒川智貴
8,9,5,6,カツゲキビレッジ,牡6,56,亀井洋司,1:15.5,2,186.4,12,504(-4),[地] 廣森久雄
9,10,8,11,タイセイドライヴ,牡5,57,伊藤千尋,1:16.4,4,163.5,10,432(+3),[地] 石本孝博
10,11,1,1,スマートダフネ,牝4,55,岩橋勇二,1:16.9,2.1/2,104.9,7,464(0),[地] 田中正二
11,12,2,2,シゲルドラネコ,牡4,57,坂下秀樹,1:17.0,1/2,144.5,9,462(+2),[地] 秋田大助
