,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ガッツポーズ,牡6,56,五十嵐冬,1:52.8,,6.7,4,514(+6),[地] 堂山芳則
1,2,8,10,ルールソヴァール,セ9,56,岩橋勇二,1:53.0,1,1.8,1,512(+12),[地] 田中淳司
2,3,7,8,リンノレジェンド,牡5,58,石川倭,1:53.0,アタマ,3.8,2,512(-6),[地] 林和弘
3,4,3,3,クラキングス,牡7,57,桑村真明,1:53.8,4,5.8,3,530(-2),[地] 村上正和
4,5,8,9,シンコーマーチャン,牡7,55,阿部龍,1:54.8,5,37.0,7,506(+4),[地] 角川秀樹
5,6,7,7,シベリアンプラウド,牡5,54,服部茂史,1:55.0,1,19.3,5,514(+4),[地] 川島雅人
6,7,4,4,トルナベント,牡7,56,阪野学,1:55.0,クビ,32.5,6,462(+2),[地] 斉藤正弘
7,8,1,1,リョウランヒーロー,牡7,56,松井伸也,1:55.6,3,87.1,8,484(0),[地] 桧森邦夫
8,9,2,2,サノサマー,牡7,56,山本咲希,1:56.6,5,97.9,9,484(-4),[地] 松本隆宏
9,10,5,5,オールデン,牡7,55,小野楓馬,1:57.5,4,142.2,10,462(+22),[地] 小野望
