,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,サイレントディール,牡7,57,武豊,2:07.4,,4.4,4,513(-11),[西] 池江泰郎
1,2,5,6,クーリンガー,牡8,57,和田竜二,2:07.5,1/2,2.8,1,541(-3),[西] 岩元市三
2,3,8,11,キングスゾーン,牡5,56,安部幸夫,2:08.7,6,21.7,6,501(-2),[地] 原口次夫
3,4,3,3,タガノインディー,牡8,56,木村健,2:08.8,3/4,42.6,7,463(-7),[地] 松尾一幸
4,5,1,1,タイキシリウス,セ11,56,鮫島克也,2:09.4,3,126.9,9,485(0),[地] 山田義人
5,6,5,5,ナムラハンニバル,牡6,56,吉田順治,2:09.4,ハナ,8.5,5,478(-3),[地] 土井道隆
6,7,7,10,マイネルボウノット,牡6,57,後藤浩輝,2:09.4,クビ,3.3,2,525(+7),[東] 萩原清
7,8,6,8,カシノコールミー,牝8,54,川野幸治,2:10.0,3,174.6,10,505(-3),[地] 山田勇
8,9,8,12,ザオリンポスマン,牡6,56,長田進仁,2:10.2,3/4,233.5,11,475(-2),[地] 西岡龍三
9,10,6,7,タフネスゴールド,牡8,56,前野幸一,2:10.5,1.1/2,99.1,8,551(-2),[地] 鈴木正也
10,11,7,9,シルキーゲイル,セ8,56,倉兼育康,2:10.7,1,290.9,12,512(-17),[地] 田中譲二
11,12,2,2,バンブーエール,牡4,56,池添謙一,2:11.1,2,4.4,3,467(-3),[西] 安達昭夫
