,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,ブルーホーク,牡2,53,坂井英光,1:30.4,,1.6,1.0,491(-5),[地] 月岡健二
1,2,5,7,スタークリック,牡2,53,森泰斗,1:30.8,2,6.9,3.0,442(-12),[地] 渋谷信博
2,3,8,13,ワイエスマジック,牡2,53,納谷和玖,1:30.8,ハナ,95.7,12.0,424(+1),[地] 佐藤寿
3,4,6,9,グランジュテ,牡2,50,石川駿介,1:31.0,1,24.5,8.0,461(-4),[地] 井上弘之
4,5,1,1,コーネルハード,牡2,53,吉井竜一,1:31.2,1,25.2,9.0,469(+1),[地] 飯野文明
5,6,5,8,ジョイフルマルコ,牝2,53,和田譲治,1:31.2,クビ,40.2,11.0,436(+3),[地] 杉山康史
6,7,4,5,ロイヤルサフロン,牡2,53,酒井忍,1:31.3,クビ,4.4,2.0,492(+4),[地] 佐々木洋
7,8,4,6,スーパーシーバード,牡2,53,張田京,1:31.4,1/2,39.0,10.0,500(0),[地] 高岩孝敏
8,9,7,11,コスモハヤケン,牡2,53,桑島孝春,1:31.5,1/2,20.8,5.0,463(0),[地] 河津裕昭
9,10,3,3,ローレンネイティブ,牡2,53,戸崎圭太,1:31.9,2,15.7,4.0,534(-6),[地] 武智一夫
10,11,6,10,エタニティプロミス,牡2,53,真島大輔,1:32.1,1,22.3,6.0,494(+2),[地] 佐藤寿
11,12,8,14,セイントルビー,牝2,53,金子正彦,1:32.9,4,23.6,7.0,462(-4),[地] 福島幸三
12,取,2,2,ラブスプラッシュ,牝2,53,佐藤博紀,,,---,,計不,[地] 津久井巌
13,取,7,12,キタサンブリッジ,牡2,53,石崎駿,,,---,,計不,[地] 佐藤賢二
