,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,デルマヌラリヒョン,牡2,55,浜中俊,1:40.2,,3.8,2,482(-2),[東] 古賀史生
1,2,4,8,ショウナンアズサ,牝2,54,岩田康誠,1:40.6,2.1/2,2.5,1,492(-10),[西] 高野友和
2,3,7,14,ハブアストロール,牡2,55,田中勝春,1:40.6,クビ,5.4,3,512(0),[東] 松山将樹
3,4,7,13,テンジンキヨモリ,牡2,55,江田照男,1:40.8,1.1/4,52.3,12,470(0),[東] 矢野照正
4,5,3,5,トキメキボーイ,牡2,55,北村宏司,1:41.0,1.1/2,19.8,6,460(+6),[東] 佐藤吉勝
5,6,4,7,ハルカナルブルー,牝2,54,メンディ,1:41.1,クビ,45.2,10,452(-14),[東] 畠山吉宏
6,7,6,11,ミッキールドラ,牡2,55,松岡正海,1:41.3,1.1/4,13.8,4,486(+6),[東] 国枝栄
7,8,5,10,ジオメトリー,牡2,55,大庭和弥,1:41.4,1/2,50.5,11,492(+12),[東] 粕谷昌央
8,9,1,1,クイックスパイダー,牡2,55,丹内祐次,1:41.4,ハナ,25.8,9,466(+2),[東] 萱野浩二
9,10,1,2,スリーヨーク,牡2,55,横山典弘,1:41.5,クビ,64.9,13,460(0),[東] 伊藤圭三
10,11,2,3,ベルウッドジンプウ,牡2,55,柴田善臣,1:42.3,5,24.1,7,454(+2),[東] 本間忍
11,12,6,12,ウインマスカット,牡2,55,嘉藤貴行,1:42.3,ハナ,351.9,16,438(0),[東] 田中清隆
12,13,3,6,ヤマイチコンコルド,牡2,55,田辺裕信,1:42.4,クビ,103.3,14,482(-4),[東] 大江原哲
13,14,2,4,ブラックテラー,牡2,55,武士沢友,1:43.3,5,189.6,15,470(0),[東] 小桧山悟
14,15,8,16,フェイマスシーン,牡2,55,吉田豊,1:43.5,1.1/2,15.4,5,484(+8),[東] 大久保洋
15,16,8,15,ケイアイアラシ,牡2,55,蛯名正義,1:44.5,6,25.2,8,508(+12),[東] 田村康仁
