,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,マイデュラブ,牡3,55,内田博幸,1:27.9,,3.3,1,447(-3),[地] 松本勉
1,2,8,14,イーグルビスティー,牡3,55,真島大輔,1:27.9,クビ,4.3,2,463(+6),[地] 香取和孝
2,3,3,3,エルドラド,牝4,53,今野忠成,1:27.9,クビ,14.5,6,456(+4),[地] 武智政明
3,4,4,6,クランペガソス,牡4,55,山田信大,1:28.1,1,5.6,4,441(+1),[地] 大山二三
4,5,4,5,ゴールドバニヤン,牝5,53,張田京,1:28.1,ハナ,24.1,8,473(+3),[地] 太田進
5,6,7,12,キンセイリゲル,牡5,55,石崎駿,1:28.2,クビ,26.6,9,463(+1),[地] 佐藤寿
6,7,5,7,ロイヤルサフロン,牡3,55,的場文男,1:28.2,ハナ,7.7,5,473(-1),[地] 佐々木洋
7,8,8,13,アイスバレエ,牝3,53,繁田健一,1:28.3,クビ,192.1,13,440(-1),[地] 久保與造
8,9,7,11,フジノスターダスト,牡4,55,御神本訓,1:28.7,2.1/2,4.4,3,516(-1),[地] 高橋三郎
9,10,6,9,ジェニュラビーン,牝3,53,達城龍次,1:28.8,クビ,47.5,11,447(+1),[地] 武智政明
10,11,3,4,モエレフィリー,牝3,51,石川駿介,1:29.4,3.1/2,76.2,12,468(+2),[地] 五百蔵幸
11,12,6,10,トガミコウテイ,牡4,55,酒井忍,1:29.6,1,19.1,7,481(+2),[地] 松浦備
12,13,5,8,カワキタグローリー,牡4,54,赤嶺亮,1:30.0,2.1/2,201.3,14,500(+7),[地] 赤嶺本浩
13,14,2,2,カシマミキティ,牝3,53,的場直之,1:32.1,大,35.3,10,420(-4),[地] 物井栄
