,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,シルクブラボー,牡2,55,後藤浩輝,1:33.9,,2.7,1,508(+2),[西] 松元茂樹
1,2,7,11,ブルーイレヴン,牡2,55,武豊,1:34.3,2.1/2,4.6,2,500(+4),[西] 角居勝彦
2,3,6,9,マイネルモルゲン,牡2,55,福永祐一,1:34.9,3.1/2,9.2,5,450(+8),[東] 堀井雅広
3,4,4,5,エイシンチャンプ,牡2,55,武幸四郎,1:34.9,ハナ,47.1,10,474(-2),[西] 瀬戸口勉
4,5,8,12,ブルーコンコルド,牡2,55,柴田善臣,1:34.9,アタマ,9.4,6,486(+6),[西] 服部利之
5,6,5,6,ヨシサイバーダイン,牡2,55,江田照男,1:35.0,1/2,6.2,3,474(+10),[東] 嶋田潤
6,7,3,3,テイエムガルチオー,牡2,55,和田竜二,1:35.1,1/2,29.5,8,478(-2),[西] 岩元市三
7,8,4,4,チキリテイオー,牡2,55,熊沢重文,1:35.1,クビ,40.0,9,494(+2),[西] 西橋豊治
8,9,1,1,シルクコジーン,牡2,55,藤田伸二,1:35.4,2,7.9,4,546(+2),[西] 山内研二
9,10,6,8,ロケットパンチ,牡2,55,幸英明,1:35.5,3/4,54.8,11,454(0),[東] 的場均
10,11,7,10,アタゴタイショウ,牡2,55,菊沢隆徳,1:35.5,クビ,16.3,7,490(+10),[東] 萩原清
11,12,2,2,オペラコロナリー,牡2,55,平瀬城久,1:35.7,1,114.3,13,424(-7),[地] 鈴木正也
12,13,5,7,プラチナフェザー,牡2,55,四位洋文,1:37.4,大,59.4,12,466(-2),[西] 角居勝彦
