,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,アクティビューティ,牝6,55,吉田隼人,1:52.6,,2.8,1,505(-9),[西] 柴田光陽
1,2,1,1,サクラサクラサクラ,牝7,52,山崎誠士,1:53.0,2,52.4,7,467(+7),[地] 森下淳平
2,3,8,13,カラフルデイズ,牝5,54,福永祐一,1:53.3,1.1/2,9.0,5,439(-17),[西] 藤原英昭
3,4,7,11,アムールポエジー,牝3,54,岩田康誠,1:53.6,1.1/2,2.9,2,484(-2),[西] 野中賢二
4,5,5,7,クラーベセクレタ,牝5,55,戸崎圭太,1:53.6,クビ,5.4,4,462(-2),[地] 川島正行
5,6,3,3,カイカヨソウ,牝3,53,今野忠成,1:54.2,3,4.5,3,453(-6),[地] 川島正行
6,7,6,8,トウホクビジン,牝7,51,佐藤友則,1:55.0,4,107.7,9,446(-5),[地] 笹野博司
7,8,5,6,タッチデュール,牝4,51,吉井友彦,1:55.2,1,323.0,13,428(-8),[地] 笹野博司
8,9,6,9,マニエリスム,牝5,52,町田直希,1:56.0,4,91.9,8,493(+10),[地] 川島正行
9,10,7,10,スズリスペクト,牝6,51,笠野雄大,1:56.1,1/2,295.8,12,459(+2),[地] 渋谷信隆
10,11,4,5,カスガ,牝7,51,佐藤裕太,1:56.2,クビ,260.6,10,450(-3),[地] 矢野義幸
11,12,8,12,アドマイヤインディ,牝7,51,宮川実,1:56.4,1,263.2,11,469(+1),[地] 打越勇児
12,中,2,2,ラフアウェイ,牝5,52,北村宏司,,,14.8,6,555(-15),[西] 鮫島一歩
