,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,インサイドザパーク,牡3,56,左海誠二,2:07.2,,12.3,4,453(-2),[地] 林正人
1,2,5,7,ジェネラルグラント,牡3,56,石崎駿,2:07.3,1/2,3.7,2,513(+1),[地] 出川克己
2,3,8,14,ソルテ,牡3,56,真島大輔,2:07.5,1.1/4,15.8,5,461(-4),[地] 寺田新太
3,4,8,13,カイカヨソウ,牝3,54,今野忠成,2:07.7,1.1/4,8.3,3,455(-1),[地] 川島正行
4,5,4,6,ホクトマックイーン,牡3,56,本橋孝太,2:07.9,1,191.9,12,458(-7),[地] 岡野尚光
5,6,1,1,アウトジェネラル,牡3,56,御神本訓,2:08.1,3/4,1.6,1,512(+1),[地] 川島正行
6,7,3,3,エスケイロード,牡3,56,山田信大,2:08.3,1,256.6,13,474(-1),[地] 山浦武
7,8,3,4,ナリチュウドラゴン,牡3,56,酒井忍,2:08.4,3/4,178.0,11,478(-2),[地] 岡野尚光
8,9,7,11,イヴアルブ,牡3,56,岩田康誠,2:08.6,3/4,21.5,7,504(0),[地] 内田勝義
9,10,4,5,キタサンオーゴン,牡3,56,的場文男,2:08.7,1/2,19.5,6,452(+3),[地] 佐藤賢二
10,11,6,9,ブラックワード,牡3,56,柏木健宏,2:08.8,クビ,87.3,10,503(-6),[地] 沢佳宏
11,12,5,8,アメイジア,牡3,56,吉原寛人,2:09.4,3,30.5,8,532(-11),[地] 坂本昇
12,13,6,10,ヴェリイブライト,牡3,56,内田利雄,2:09.7,1.1/2,278.9,14,464(-8),[地] 荒山勝徳
13,14,2,2,オグリタイム,牡3,56,岡部誠,2:09.8,3/4,86.6,9,473(+2),[地] 栗田裕光
