,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,ブレークビーツ,セ6,58,斉藤雄一,2:39.5,,13.8,3.0,451(-6),[地] 城地俊光
1,2,6,8,ブレイズアトレイル,牡7,58,村上忍,2:39.5,ハナ,1.2,1.0,487(-6),[地] 村上実
2,3,7,9,ロケットボール,牡5,56,陶文峰,2:39.7,1.1/2,6.5,2.0,485(-1),[地] 菅原勲
3,4,8,12,ショウナンダイチ,牡6,58,高橋悠里,2:40.2,3,154.3,11.0,460(+8),[地] 佐藤祐司
4,5,5,5,ドリームバスケット,牡9,58,坂口裕一,2:40.3,1/2,85.3,9.0,466(-1),[地] 菅原右吉
5,6,4,4,アンブリッジローズ,牡6,58,山本政聡,2:40.8,3,66.2,8.0,443(-1),[地] 小林俊彦
6,7,1,1,ピアノコンチェルト,牝4,54,関本淳,2:41.0,1.1/2,64.5,7.0,422(+3),[地] 吉田司
7,8,2,2,チェーザレ,牡5,58,阿部英俊,2:41.1,1/2,23.6,6.0,512(-6),[地] 新田守
8,9,3,3,マイネルコランダム,牡7,58,菅原俊吏,2:41.1,アタマ,14.9,4.0,483(-5),[地] 新田守
9,10,7,10,シェイプリー,牝7,54,南郷家全,2:42.9,大,150.8,10.0,464(+3),[地] 飯田弘道
10,取,5,6,ダイワマッジョーレ,牡7,58,山本聡哉,,,---,,計不,[地] 瀬戸幸一
11,中,6,7,エスペリア,牡7,58,高松亮,,,16.1,5.0,460(-9),[地] 佐藤雅彦
