,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,アグネスウイング,牡4,54.0,幸英明,1:23.1,,4.0,2,480(0),[西] 白井寿昭
1,2,8,13,エコルプレイス,牡4,57.0,鮫島克也,1:23.2,3/4,3.6,1,550(+6),[西] 松田国英
2,3,8,14,ツルマルファイター,牡5,55.0,角田晃一,1:23.5,2,10.0,5,496(+14),[西] 橋口弘次
3,4,3,3,インタータイヨウ,牡5,57.5,秋山真一,1:23.5,ハナ,4.4,3,476(+5),[西] 野村彰彦
4,5,2,2,サイレンスボーイ,牡5,57.0,岩田康誠,1:23.5,ハナ,4.8,4,480(+6),[西] 石坂正
5,6,4,6,アドマイヤジャック,牡6,53.0,小牧太,1:23.8,1.3/4,22.8,7,478(-16),[西] 鹿戸幸治
6,7,7,12,タイギャラント,牡7,54.0,武幸四郎,1:23.9,クビ,17.9,6,518(+2),[西] 藤沢則雄
7,8,7,11,マンボツイスト,牡9,57.0,赤木高太,1:24.0,3/4,56.6,10,492(+6),[西] 古川平
8,9,4,5,テンケイ,牡6,54.0,渡辺薫彦,1:24.1,1/2,130.1,13,474(-16),[東] 本郷一彦
9,10,5,8,バンブーユベントス,牡5,56.0,石橋守,1:24.2,1/2,49.7,9,464(-16),[西] 田島良保
10,11,1,1,アドマイヤホープ,牡3,51.0,上村洋行,1:24.5,1.3/4,26.6,8,456(+4),[西] 橋田満
11,12,5,7,プリンシパルリバー,牡5,54.0,熊沢重文,1:24.6,クビ,62.4,11,440(0),[西] 藤岡健一
12,13,3,4,セトノシェーバー,牡3,48.0,難波剛健,1:24.9,1.3/4,101.9,12,470(-15),[地] 角田輝也
13,14,6,9,ミヤビリージェント,牡6,51.0,蔵重浩一,1:25.5,3.1/2,276.8,14,494(+7),[地] 松野勝己
