,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,ミスターユニコン,牡6,57,安藤勝己,1:47.1,,18.8,7,530(+10),[西] 加用正
1,2,6,7,モノポール,牡4,57,蛯名正義,1:47.2,1/2,2.7,1,464(-6),[東] 大久保洋
2,3,6,6,ハウズトリックス,牡5,57,ペリエ,1:47.3,1/2,45.0,8,496(+8),[西] 宮徹
3,4,8,10,ミエノサンデー,牝5,55,後藤浩輝,1:47.4,1/2,48.1,9,480(-4),[西] 武宏平
4,5,7,9,アマノブレイブリー,牡3,55,柴原央明,1:47.4,クビ,12.2,5,478(+4),[西] 湯窪幸雄
5,6,3,3,シアリアスバイオ,牝4,55,藤田伸二,1:47.6,3/4,4.7,3,468(-14),[西] 藤原英昭
6,7,4,4,シンデレラボーイ,牡4,58,武豊,1:47.6,ハナ,3.4,2,480(0),[西] 中竹和也
7,8,5,5,ゼンノカルナック,牡4,57,福永祐一,1:47.7,3/4,17.2,6,460(+8),[西] 北橋修二
8,9,7,8,ハードクリスタル,牡3,55,横山典弘,1:47.8,3/4,134.9,11,488(+2),[西] 作田誠二
9,10,2,2,サンショーオー,牡4,57,Ｍデムー,1:48.2,2.1/2,7.4,4,424(-4),[西] 伊藤雄二
10,11,1,1,ジンパーフェクト,牡6,57,高橋亮,1:48.4,1.1/2,95.8,10,452(+4),[西] 松永善晴
