,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,7,ベルモントストーム,牡3,55,石崎隆之,1:47.6,,---,1,477(-4),[地] 出川克己
1,2,4,4,ステルスライン,牡3,55,桑島孝春,1:48.8,6,---,12,540(+1),[地] 高松弘之
2,3,3,3,トミケンウイナー,牡3,55,左海誠二,1:48.8,クビ,---,4,469(-13),[地] 岡林光浩
3,4,6,9,カネマサデューク,牡3,55,佐藤隆,1:48.8,アタマ,---,11,466(0),[地] 出川龍一
4,5,4,5,タッチザゴール,牡3,55,的場文男,1:48.9,クビ,---,3,505(-5),[地] 矢作和人
5,6,5,6,ドリームデューク,牡3,55,沖野耕二,1:49.3,2,---,7,465(+6),[地] 大和田明
6,7,7,11,ウエノマルタロベエ,牡3,55,柏木健宏,1:49.4,クビ,---,8,434(-12),[地] 岡部盛雄
7,8,6,8,シルクビート,牡3,55,内田博幸,1:49.8,2,---,5,462(+5),[地] 矢作和人
8,9,7,10,ワタリワンダフル,牡3,55,酒井忍,1:50.1,1.1/2,---,6,425(+3),[地] 大山一男
9,10,1,1,ニイタカレアル,牡3,55,鈴木啓之,1:50.9,4,---,9,481(+3),[地] 朝倉実
10,11,8,13,ベルモントサファリ,牡3,55,張田京,1:51.5,3,---,10,485(+3),[地] 赤間清松
11,12,8,12,ビービーバーニング,牝3,53,森下博,1:53.1,8,---,2,483(+9),[地] 武井栄一
12,取,2,2,エーピーポーロ,牡3,55,鷹見浩,,,---,0,計不,[地] 上杉昌宏
