,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,ソリタリーキング,牡5,56,浜中俊,1:56.4,,6.9,4,464(-2),[西] 石坂正
1,2,6,10,ニホンピロアワーズ,牡5,57,幸英明,1:56.4,クビ,6.3,3,526(0),[西] 大橋勇樹
2,3,1,1,サイレントメロディ,牡5,56,藤田伸二,1:56.5,3/4,43.0,11,482(-4),[東] 国枝栄
3,4,7,12,デスペラード,牡4,56,武豊,1:56.6,1/2,13.7,6,492(+2),[西] 安達昭夫
4,5,7,13,ミラクルレジェンド,牝5,54,ウィリア,1:56.6,ハナ,4.1,2,440(+5),[西] 藤原英昭
5,6,3,5,シビルウォー,牡7,57,福永祐一,1:57.0,2.1/2,74.4,12,470(-3),[東] 戸田博文
6,7,6,11,リバティバランス,牡5,56,小牧太,1:57.1,3/4,83.5,13,544(+2),[東] 堀宣行
7,8,4,7,アイファーソング,牡4,56,川須栄彦,1:57.1,ハナ,21.5,8,488(+2),[西] 坪憲章
8,9,5,8,バーディバーディ,牡5,56,松岡正海,1:57.2,3/4,27.4,9,502(+8),[西] 池江泰寿
9,10,8,15,ワンダーアキュート,牡6,57,和田竜二,1:57.3,クビ,3.0,1,522(+12),[西] 佐藤正雄
10,11,2,2,グリッターウイング,牡5,56,四位洋文,1:57.3,クビ,34.4,10,518(0),[西] 友道康夫
11,12,5,9,タマモクリエイト,牡7,56,川島信二,1:57.5,1.1/4,313.0,14,516(-4),[西] 小原伊佐
12,13,8,14,プリンセスペスカ,牝6,54,秋山真一,1:57.6,1/2,360.4,15,464(+6),[西] 松永昌博
13,14,4,6,トウショウフリーク,牡5,56,池添謙一,1:57.7,クビ,16.9,7,470(+2),[西] 今野貞一
14,15,2,3,ヒラボクキング,牡5,56,藤岡佑介,1:58.1,2.1/2,12.5,5,538(+10),[西] 大久保龍
