,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,ベルリオーズ,牡3,55,熊沢重文,1:24.8,,7.1,4,538(+2),[西] 古川平
1,2,4,4,サカラート,牡3,55,池添謙一,1:25.0,1,3.4,2,464(+4),[西] 石坂正
2,3,2,2,ローズボー,牝4,55,安藤勝己,1:25.1,1/2,2.3,1,474(-2),[西] 伊藤雄二
3,4,7,11,ゼンノドライバー,牡6,57,小原義之,1:25.3,1.1/4,41.0,7,484(-4),[西] 小原伊佐
4,5,3,3,ウォーターソルファ,牝5,55,松永幹夫,1:25.4,3/4,20.7,5,484(0),[西] 岡田稲男
5,6,1,1,トーヨーサマー,牡6,57,川島信二,1:25.7,1.3/4,108.8,11,456(+6),[西] 松永善晴
6,7,6,9,タマモドン,牡6,57,武幸四郎,1:25.8,1/2,24.3,6,548(+4),[西] 五十嵐忠
7,8,6,8,ルックミーナウ,牡4,57,藤田伸二,1:25.9,クビ,4.4,3,510(-10),[西] 松元省一
8,9,5,6,タケイチショウリ,牡6,57,渡辺薫彦,1:26.0,3/4,276.4,13,462(+2),[西] 福島信晴
9,10,8,12,センターブローニー,牝5,55,小池隆生,1:26.4,2.1/2,101.5,10,434(+8),[西] 中竹和也
10,11,8,13,メイショウオサフネ,牡4,57,安田康彦,1:26.6,1.1/2,45.8,8,460(+4),[西] 安田伊佐
11,12,5,7,ポジティヴトライ,牡4,57,角田晃一,1:26.7,3/4,95.6,9,476(-10),[東] 萱野浩二
12,13,7,10,キャプテンクック,牡6,57,河北通,1:28.3,10,124.4,12,516(0),[西] 小野幸治
