,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,オケアノス,牡3,57,達城龍次,1:41.7,,40.5,10,511(+16),[地] 高岩孝敏
1,2,7,14,エイコースナイパー,牡4,55,的場文男,1:42.4,3.1/2,4.1,2,470(+1),[地] 阪本一栄
2,3,2,4,プレジデントハート,牡6,55,坂井英光,1:42.4,ハナ,37.0,9,465(+5),[地] 椎名広明
3,4,1,1,ナイキフェイム,牡5,55,真島大輔,1:42.5,1/2,3.2,1,478(-3),[地] 蛯名雄太
4,5,5,10,ボーメック,牡5,57,森泰斗,1:42.5,クビ,4.9,3,494(+2),[地] 沢佳宏
5,6,6,12,シラヤマヒメ,牝6,55,笹川翼,1:42.6,クビ,71.5,12,515(-2),[地] 鷹見浩
6,7,4,8,タカオキセキ,牝6,55,中野省吾,1:42.6,クビ,25.9,7,492(+10),[地] 三坂盛雄
7,8,8,15,トーセンブリッツ,牡7,57,藤江渉,1:42.7,1/2,57.6,11,464(-7),[地] 小久保智
8,9,5,9,ジョイア,牡7,57,矢野貴之,1:42.8,1/2,5.6,4,516(+8),[地] 渡辺和雄
9,10,4,7,スパイア,牡6,57,本田正重,1:42.9,クビ,9.9,5,533(+4),[地] 宗形竹見
10,11,2,3,ハテンコウ,牡6,57,内田利雄,1:43.1,1,115.9,13,517(0),[地] 佐野謙二
11,11,6,11,ローズベビークリス,牝5,53,繁田健一,1:43.1,同着,119.1,14,477(-2),[地] 月岡健二
12,13,7,13,トーセンオウジ,牡6,57,左海誠二,1:43.2,クビ,21.6,6,494(-1),[地] 小久保智
13,14,8,16,ラインプライド,牡5,57,楢崎功祐,1:43.3,1/2,120.7,15,463(0),[地] 鷹見浩
14,15,3,5,ポッドルージュ,牝4,55,見沢譲治,1:44.5,6,32.7,8,499(-1),[地] 的場直之
15,16,3,6,スマートルシファー,牡7,57,高野誠毅,1:47.4,大,354.7,16,515(+4),[地] 上杉昌宏
