,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,パラダイスラビーダ,牡4,56,戸部尚実,1:40.8,,3.9,3,503(-4),[地] 新山広道
1,2,3,3,マコトバンクウ,牡5,56,佐藤友則,1:40.8,クビ,3.5,2,462(-7),[地] 井上孝彦
2,3,1,1,ケイアイカルディナ,牡8,54,丸山真一,1:41.2,2,2.5,1,540(+10),[地] 坂口義幸
3,4,6,6,コロニアルペガサス,牝4,55,東川公則,1:41.7,2.1/2,5.2,4,478(-4),[地] 山中輝久
4,5,5,5,パレスシュガー,牝5,53,山本茜,1:41.8,1/2,10.6,5,454(+3),[地] 角田輝也
5,6,7,7,メモリーキャップ,牝4,54,兒島真二,1:41.9,1/2,71.5,10,472(+2),[地] 塚田隆男
6,7,7,8,ブライトパステル,牡8,57,大塚研司,1:43.0,5,36.9,7,495(-8),[地] 藤田正治
7,8,2,2,ヒカルアヤノヒメ,牝7,54,阪野学,1:44.5,7,46.8,8,470(+14),[地] 井上哲
8,9,8,9,リックチャー,牡10,56,吉井友彦,1:44.9,2,52.9,9,447(-7),[地] 森山英雄
9,中,4,4,フサイチフウジン,牡6,56,尾島徹,,,32.9,6,426(-3),[地] 柴田高志
