,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,セイクリムズン,牡7,58,岩田康誠,1:27.3,,1.5,1,518(+2),[西] 服部利之
1,2,7,10,ダイショウジェット,牡10,56,柴山雄一,1:27.4,クビ,11.8,4,561(-5),[西] 大根田裕
2,3,7,9,ティアップワイルド,牡7,57,石橋脩,1:27.8,2,3.5,2,526(-10),[西] 西浦勝一
3,4,2,2,コスモワッチミー,牡5,56,赤岡修次,1:28.0,1,63.7,7,516(+5),[地] 田中守
4,5,8,12,クイックリープ,牡8,56,宮川実,1:28.1,3/4,373.2,10,475(+5),[地] 打越勇児
5,6,6,7,ラブミーチャン,牝6,56,福永祐一,1:28.4,1.1/2,5.6,3,502(-13),[地] 柳江仁
6,7,4,4,トウホクビジン,牝7,54,佐藤友則,1:29.4,5,222.2,8,433(-8),[地] 笹野博司
7,8,5,5,サマーウインド,牡8,59,武豊,1:29.5,1/2,24.0,6,518(-7),[西] 庄野靖志
8,9,5,6,ブレーヴキャンター,牡7,56,永森大智,1:29.5,アタマ,492.8,11,572(-4),[地] 雑賀正光
9,10,8,11,スーニ,牡7,59,川田将雅,1:29.7,3/4,15.5,5,478(-2),[西] 吉田直弘
10,11,6,8,ドリームスカイラブ,牡8,56,花本正三,1:30.4,3,999.9,12,497(-5),[地] 伊藤強一
11,12,1,1,ロトスカイブルー,牡7,56,石川慎将,1:32.2,9,241.8,9,509(-14),[地] 真島元徳
