,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,シルキーゲイル,セ5,57,高橋明,1:36.9,,20.4,9,506(-6),[東] 武藤善則
1,2,5,10,ハギノベルテンポ,牡4,57,後藤浩輝,1:36.9,クビ,11.9,7,462(-4),[東] 和田正道
2,3,4,8,バロンカラノテガミ,牡4,57,勝浦正樹,1:37.0,3/4,9.3,6,490(+2),[東] 阿部新生
3,4,1,1,リキボクサー,牡5,54,松岡正海,1:37.1,クビ,19.4,8,502(0),[東] 小林常泰
4,5,1,2,ケイアイマグナム,牡7,57,田中勝春,1:37.3,1.1/4,5.0,2,502(+2),[東] 柴崎勇
5,6,6,12,フサイチストラトス,牡6,57,藤田伸二,1:37.4,1/2,5.4,3,474(-10),[東] 古賀史生
6,7,3,5,ゲンパチコジーン,牡5,57,Ｍデムー,1:37.8,2.1/2,28.3,11,482(0),[東] 加藤修甫
7,8,2,4,イクスカーション,牡6,57,武幸四郎,1:38.0,1,7.2,4,484(-2),[東] 宗像義忠
8,9,7,13,オートゼウス,牡5,57,小林淳一,1:38.1,クビ,4.9,1,462(-4),[東] 土田稔
9,10,6,11,インファイトシチー,牡5,57,鈴来直人,1:38.2,3/4,168.2,15,460(+2),[東] 平井雄二
10,11,4,7,タマモトレジャー,牡5,57,江田照男,1:38.4,1.1/2,27.6,10,504(+4),[東] 手塚貴久
11,12,5,9,ソノエチェリー,牝5,55,横山典弘,1:38.4,アタマ,9.1,5,494(-6),[東] 嶋田功
12,13,3,6,ウィンワーシップ,牝5,53,石橋脩,1:39.3,5,79.8,14,512(+4),[東] 本間忍
13,14,7,14,スキップリターン,牡4,57,北村宏司,1:39.4,1/2,39.9,12,488(+10),[東] 宗像義忠
14,15,2,3,カミワザ,牡8,57,田面木博,1:39.7,2,208.7,16,462(-4),[東] 高松邦男
15,16,8,15,シルクハンティング,牡4,57,金子光希,1:40.4,4,73.1,13,476(-12),[東] 矢野進
