,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ルパン,牡2,53,市村誠,1:43.2,,---,2,505(+19),[地] 秋吉和美
1,2,3,4,アスリートフェア,牡2,54,今野忠成,1:43.5,1.1/2,---,3,462(-4),[地] 宮本康
2,3,3,3,カゴヤコスモス,牝2,54,見沢譲治,1:43.5,アタマ,---,7,458(+2),[地] 本間光雄
3,4,7,12,ハリケーンストーム,牡2,55,内田博幸,1:43.9,2,---,1,467(-3),[地] 矢作和人
4,5,6,10,ブレットトレイン,牡2,54,御神本訓,1:44.2,1.1/2,---,4,454(-2),[地] 三橋三吉
5,6,4,6,アサティスジョオー,牝2,54,張田京,1:44.6,2,---,6,471(+4),[地] 庄子連兵
6,7,7,11,マルブンシャンハイ,牝2,53,鈴木啓之,1:45.4,4,---,13,481(-2),[地] 久保杉利
7,8,2,2,トサローラン,牡2,54,戸崎圭太,1:45.9,2.1/2,---,11,496(0),[地] 福永二三
8,9,5,7,サブノロイヤル,牝2,54,納谷和玖,1:46.1,1,---,10,443(+3),[地] 矢作和人
9,10,4,5,アバンティイモン,牝2,54,坂井英光,1:46.3,3/4,---,9,423(-2),[地] 山藤統宏
10,11,8,13,ショーターザトッシ,牡2,54,石崎隆之,1:46.4,3/4,---,5,426(0),[地] 福永二三
11,12,5,8,カイソクムスメ,牝2,54,佐藤祐樹,1:46.5,1/2,---,8,402(+4),[地] 遠藤茂
12,13,6,9,トップグランド,牝2,54,真島大輔,1:47.0,2.1/2,---,12,498(-1),[地] 佐藤寿
13,14,8,14,アスキットシーズ,牝2,53,吉井竜一,1:47.2,3/4,---,14,438(+6),[地] 飯野貞次
