,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,トーホウダイオー,牡4,55,北村宏司,1:51.8,,8.6,3,428(+4),[西] 梅内忍
1,2,8,14,スターリングローズ,牡4,55,福永祐一,1:51.8,クビ,2.8,2,512(+4),[西] 北橋修二
2,3,2,2,マンボツイスト,牡6,56,武幸四郎,1:52.1,1.3/4,2.7,1,486(+2),[西] 古川平
3,4,7,12,ブイジャンボ,牡6,56,松永幹夫,1:53.5,9,9.7,5,548(+2),[西] 福島信晴
4,5,5,8,ウインマーベラス,牡4,55,Ｍデムー,1:53.6,クビ,8.6,4,448(+1),[西] 森秀行
5,6,8,15,サンキューホーラー,セ6,56,吉田稔,1:53.6,クビ,22.4,7,520(+2),[西] 長浜博之
6,7,7,13,ロロ,牡4,55,芹沢純一,1:53.8,1.1/2,19.7,6,490(+4),[西] 音無秀孝
7,8,4,6,タガノアーミジャ,牡6,56,小原義之,1:53.9,クビ,41.2,9,496(-6),[西] 小原伊佐
8,9,6,11,カシマワカワシ,牡4,55,高山太郎,1:53.9,アタマ,37.6,8,454(+2),[東] 佐藤全弘
9,10,1,1,サンコメーテス,牝8,54,塩村克己,1:54.1,1.1/2,199.9,15,478(0),[西] 高橋成忠
10,11,3,5,キンノステージ,牡7,56,石橋守,1:54.4,1.3/4,123.4,13,484(+6),[西] 島崎宏
11,12,4,7,ケイエスドラゴン,牡5,57,村本善之,1:54.8,2.1/2,98.6,12,522(+10),[西] 高橋成忠
12,13,6,10,キゼンホマレ,牡7,56,田島裕和,1:54.9,1/2,62.7,11,510(+8),[西] 福島勝
13,14,2,3,エリモシテンオー,牡7,56,高橋亮,1:55.0,1/2,123.5,14,470(-14),[西] 鹿戸明
14,15,3,4,フィールドソラール,牡6,56,松本達也,1:55.3,2,58.5,10,484(-4),[西] 藤岡範士
