,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,エターナルスマイル,牡6,57,伊藤直人,2:10.4,,6.3,4,502(0),[東] 斎藤誠
1,2,7,13,メイショウゲンスイ,牡4,57,内田博幸,2:10.4,アタマ,3.8,1,502(-4),[西] 白井寿昭
2,3,3,6,アドマイヤレグルス,牡5,57,安藤勝己,2:10.7,1.3/4,4.7,2,468(+2),[西] 松田博資
3,4,1,2,グランシュヴァリエ,牡3,55,横山典弘,2:11.2,3,5.4,3,476(0),[東] 藤原辰雄
4,5,2,4,ゴールデンルーヴェ,牡3,55,北村宏司,2:11.3,クビ,25.7,10,490(0),[西] 森秀行
5,6,5,9,スターシップ,牡4,57,津村明秀,2:11.4,1/2,17.8,7,462(-4),[東] 鈴木伸尋
6,7,2,3,プラチナメーン,牡3,55,柴田善臣,2:11.6,1.1/4,25.5,9,500(-4),[西] 森秀行
7,8,8,16,ゲンパチタキオン,牡4,57,蛯名正義,2:12.4,5,13.5,6,544(+2),[東] 中川公成
8,9,4,7,メジロティモン,牡3,55,吉田豊,2:12.6,1.1/2,10.2,5,498(-2),[東] 大久保洋
9,10,4,8,プレシャスピクセル,牡5,57,石橋脩,2:12.8,1.1/4,18.5,8,472(0),[西] 中竹和也
10,11,6,11,ダンシングタイガー,セ5,57,安藤光彰,2:12.9,3/4,83.5,13,480(-4),[東] 加藤和宏
11,12,8,15,トワイライトワルツ,牝6,55,勝浦正樹,2:13.3,2.1/2,122.1,14,496(+6),[東] 高松邦男
12,13,3,5,リックチョモランマ,牡5,57,柴山雄一,2:13.4,1/2,44.2,12,516(-4),[東] 清水英克
13,14,5,10,フランコフォニー,牡3,55,菊沢隆徳,2:14.0,3.1/2,39.2,11,510(+8),[東] 戸田博文
14,15,6,12,ツルマイクィーン,牝7,54,的場勇人,2:14.6,3.1/2,186.4,15,466(-2),[東] 佐々木亜
15,16,7,14,オースミダンスイン,牡6,54,千葉直人,2:15.6,6,215.3,16,550(-8),[東] 菅原泰夫
