,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ファルブラヴ,牡4,57,デットー,2:12.2,,20.5,9,538(0),[外] ダウリア
1,2,4,8,サラファン,セ5,57,ナカタニ,2:12.2,ハナ,35.3,11,516(0),[外] ドライス
2,3,4,7,シンボリクリスエス,牡3,55,ペリエ,2:12.3,クビ,3.4,1,536(+6),[東] 藤沢和雄
3,4,8,15,マグナーテン,セ6,57,岡部幸雄,2:12.5,1.1/2,20.3,8,518(+10),[東] 藤沢和雄
4,5,5,10,ジャングルポケット,牡4,57,武豊,2:12.5,ハナ,4.2,3,478(+4),[西] 渡辺栄
5,6,1,2,インディジェナス,セ9,57,サンマル,2:12.6,1/2,125.2,16,484(0),[外] アラン
6,7,2,3,ゴーラン,牡4,57,ファロン,2:12.7,クビ,19.6,6,496(0),[外] スタウト
7,8,5,9,ノーリーズン,牡3,55,蛯名正義,2:13.0,2,13.2,4,474(0),[西] 池江泰郎
8,9,6,11,テイエムオーシャン,牝4,55,本田優,2:13.0,アタマ,22.4,10,462(+4),[西] 西浦勝一
9,10,7,13,ナリタトップロード,牡6,57,四位洋文,2:13.1,クビ,3.9,2,498(+2),[西] 沖芳夫
10,11,2,4,イリジスティブルジュエル,牝3,53,スマレン,2:13.3,1.1/2,63.8,13,470(0),[外] ウェルド
11,12,8,16,エアシャカール,牡5,57,田中勝春,2:13.4,クビ,19.7,7,508(+4),[西] 森秀行
12,13,6,12,ブライトスカイ,牝3,53,テュリエ,2:13.8,2.1/2,17.9,5,442(0),[外] ルルーシ
13,14,3,5,アメリカンボス,牡7,57,江田照男,2:13.8,アタマ,70.6,14,486(0),[東] 田子冬樹
14,15,7,14,ストーミングホーム,牡4,57,ヒルズ,2:14.2,2.1/2,41.5,12,462(0),[外] ヒルズ
15,16,3,6,アグネスフライト,牡5,57,後藤浩輝,2:14.7,3,76.9,15,462(+2),[西] 長浜博之
