,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ユーセイクインサー,牝4,54.5,横川怜央,1:41.6,,12.0,4,440(+6),[地] 笹野博司
1,2,8,9,エーシンサンダー,牡7,57.0,花本正三,1:41.7,1/2,13.3,6,516(-4),[地] 伊藤強一
2,3,1,1,バンダムミュートス,セ8,57.0,向山牧,1:41.8,3/4,2.0,1,490(0),[地] 後藤正義
3,4,7,8,コロカムイ,セ6,57.0,吉井友彦,1:42.0,1.1/2,3.2,2,471(+5),[地] 加藤幸保
4,5,6,6,ハッピーストーリー,牡5,56.0,東川公則,1:42.1,1/2,7.3,3,517(+3),[地] 後藤正義
5,6,2,2,ディアアゲイン,牡9,57.0,大塚研司,1:42.5,2,137.9,10,465(+3),[地] 柳江仁
6,7,8,10,エーシンハダル,牡7,57.0,尾島徹,1:42.7,1,22.8,7,505(-2),[地] 伊藤強一
7,8,5,5,マグニフィカ,牡7,55.0,山下雅之,1:42.9,1.1/2,61.4,9,521(0),[地] 川嶋弘吉
8,9,4,4,レディメイアン,牝5,54.0,湯前良人,1:43.3,2,44.7,8,465(+6),[地] 山中輝久
9,10,7,7,ナムラダンサー,牝5,54.0,大畑雅章,1:43.9,3,12.1,5,465(0),[地] 今津勝之
