,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,マメニーニャ,牝4,54,向山牧,1:30.4,,12.5,5,398(0),[地] 後藤正義
1,2,5,5,ルクリリ,牝6,51,藤原幹生,1:32.1,8,4.0,2,467(+1),[地] 後藤正義
2,3,7,8,ハンデンミラクル,牡4,55,東川慎,1:32.9,4,2.5,1,424(0),[地] 川嶋弘吉
3,4,3,3,スイセー,牡6,55,細川智史,1:33.6,3,5.2,3,472(+3),[地] 藤田正治
4,5,1,1,キソノクィーン,牝4,51,長江慶悟,1:33.8,1,6.5,4,420(0),[地] 大橋敬永
5,6,7,7,チュンチュンマル,牡4,56,森島貴之,1:34.2,2,23.1,7,416(-4),[地] 加藤幸保
6,7,8,9,キタノイットウセイ,牡12,56,松本剛志,1:34.8,3,56.1,10,501(-3),[地] 栗本陽一
7,8,4,4,チームパシュート,牡6,56,大原浩司,1:35.1,1.1/2,12.8,6,471(-4),[地] 森山英雄
8,9,6,6,ウインマイソウル,牡4,52,深澤杏花,1:36.2,5,45.6,8,423(0),[地] 伊藤勝好
9,10,8,10,ワイルドジャーニー,牡5,55,塚本征吾,1:38.6,大,46.3,9,438(+8),[地] 藤田正治
