,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,リワードデュラン,牡3,56,永森大智,1:32.2,,1.4,1,475(-15),[地] 雑賀正光
1,2,1,1,セトノチェーサー,牡3,56,嬉勝則,1:32.3,1/2,3.4,2,485(+2),[地] 松木啓助
2,3,8,12,アートオブグラン,牝3,54,上田将司,1:33.1,4,7.6,3,437(-2),[地] 胡本友晴
3,4,8,11,キーライム,牝3,54,倉兼育康,1:33.3,1,52.5,6,387(+1),[地] 松木啓助
4,5,5,6,ムーンチェイサー,牡4,56,妹尾浩一,1:34.1,4,353.1,10,420(+4),[地] 細川忠義
5,6,4,4,ドレスアフェアー,牡9,54,松木大地,1:34.4,1.1/2,549.3,12,465(+1),[地] 田中守
6,7,6,7,ウスゲショウ,牝6,51,塚本雄大,1:35.1,3,449.4,11,476(-2),[地] 宗石大
7,8,6,8,オレンジピューレ,牝4,54,西森将司,1:35.3,1,149.8,9,437(-13),[地] 国沢輝幸
8,9,7,10,コスモフィナンシェ,牡7,56,佐原秀泰,1:35.4,1/2,21.6,4,472(-2),[地] 宮路洋一
9,10,3,3,クイックスパイダー,牡6,56,山崎雅由,1:35.4,アタマ,141.2,8,470(-6),[地] 胡本友晴
10,11,5,5,ナムラルーシー,牝3,54,赤岡修次,1:35.4,ハナ,29.6,5,470(+2),[地] 別府真司
11,12,2,2,デラニュースター,牝3,54,山頭信義,1:35.9,2.1/2,114.9,7,476(+2),[地] 田中守
