,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,アバレダイコ,牡4,56,松岡正海,1:51.5,,2.0,1,538(+2),[東] 相沢郁
1,2,7,10,バロズハート,牡4,56,後藤浩輝,1:51.6,1/2,5.9,3,506(-2),[東] 池上昌弘
2,3,5,5,シルクスターシップ,牡6,57,大野拓弥,1:51.9,1.3/4,16.2,5,518(+6),[東] 尾形充弘
3,4,6,8,パルジファル,牡6,56,三浦皇成,1:51.9,クビ,32.4,8,488(+16),[東] 萩原清
4,5,2,2,グラスゴッド,牡5,54,伊藤工真,1:52.2,2,39.1,9,472(-4),[東] 大江原哲
5,6,3,3,シベリアンライオン,牡7,57,武士沢友,1:52.3,1/2,19.5,7,528(+6),[東] 堀井雅広
6,7,4,4,マルブツブラボー,牡8,57,江田照男,1:52.6,2,124.6,11,434(+4),[東] 中島敏文
7,8,7,9,ホットストック,牡5,57,蛯名正義,1:52.6,アタマ,7.3,4,472(+2),[東] 勢司和浩
8,9,8,11,ストームタイガー,牡7,57,横山典弘,1:52.7,クビ,5.6,2,476(+2),[東] 田村康仁
9,10,1,1,ユウコン,牡5,57,柴山雄一,1:52.8,1/2,106.4,10,484(+8),[東] 古賀慎明
10,11,8,12,ベルグミサイル,牡5,57,内田博幸,1:52.8,ハナ,16.5,6,484(+2),[東] 斎藤誠
11,12,5,6,オーロブライト,牡8,57,大庭和弥,1:53.1,1.3/4,133.9,12,516(-2),[東] 阿部新生
