,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ボク,牡3,55,佐々木国,1:44.2,,1.4,1,510(0),[地] 若松平
1,2,8,11,ビービーダークライ,牡3,55,山口竜一,1:44.6,2,4.7,2,448(+10),[地] 林和弘
2,3,7,9,ラプレ,牡3,55,坂下秀樹,1:45.5,4,7.9,3,476(-2),[地] 米川昇
3,4,2,2,ヴァルディノート,牡3,55,斉藤正弘,1:45.6,1/2,10.4,4,496(-6),[地] 米川昇
4,5,8,12,ダイバクフ,牡3,55,馬渕繁治,1:45.6,アタマ,17.0,5,442(-8),[地] 佐藤英明
5,6,6,7,バーディラッシュ,牡3,55,宮崎光行,1:46.0,2,96.7,9,462(+2),[地] 田中淳司
6,7,5,6,ミスティックダイヤ,牡3,55,井上俊彦,1:47.0,5,105.8,10,486(-6),[地] 大崎順司
7,8,3,3,ビービーティアラ,牝3,53,小国博行,1:47.1,1/2,158.1,12,472(0),[地] 堂山芳則
8,9,6,8,ディアダンサー,牝3,53,服部茂史,1:47.2,1/2,26.9,6,486(+2),[地] 谷口常信
9,10,1,1,フジノイチバンボシ,牡3,55,桑村真明,1:47.8,3,59.0,8,502(-2),[地] 角川秀樹
10,11,4,4,サクラアンセム,牝3,53,五十嵐冬,1:50.7,大,31.3,7,470(0),[地] 林和弘
11,12,7,10,ジツリキコバン,牡3,55,三井健一,1:51.5,4,125.6,11,436(0),[地] 伊藤隆志
