,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,キモンレッド,牝7,55,山本政聡,1:41.9,,3.7,2,474(+5),[地] 桜田浩樹
1,2,8,10,ライズライン,牡4,55,村上忍,1:42.2,2,1.5,1,476(+2),[地] 千葉幸喜
2,3,4,4,クロワッサン,牡5,57,斉藤雄一,1:42.6,2.1/2,4.9,3,551(+3),[地] 小林義明
3,4,8,11,ランドオウジ,牡9,57,高松亮,1:43.1,3,41.7,6,500(+3),[地] 千葉幸喜
4,5,6,7,トーホクアロー,牡6,57,山本聡哉,1:43.3,1.1/2,31.1,4,473(+2),[地] 桜田浩三
5,6,7,9,カミノマーチ,牝8,55,菊地康朗,1:43.4,クビ,138.2,10,437(-3),[地] 村上実
6,7,6,6,ダノンボルケーノ,牡8,57,関本淳,1:43.8,2.1/2,48.8,7,484(-1),[地] 菅原勲
7,8,3,3,ウインベルカント,牡8,57,陶文峰,1:43.9,1/2,147.4,11,511(+4),[地] 板垣吉則
8,9,7,8,ソールデスタン,牡8,57,高橋悠里,1:44.0,1/2,121.1,9,471(-4),[地] 畠山信一
9,10,2,2,ベルラピエル,牡6,57,菅原辰徳,1:44.3,1.1/2,35.9,5,489(-6),[地] 瀬戸幸一
10,11,1,1,ロードロックスター,牡9,57,南郷家全,1:45.1,5,58.5,8,505(+2),[地] 三野宮通
