,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ケイアイドリー,牡6,56,藤岡康太,1:11.7,,4.6,3,528(+16),[西] 村山明
1,2,7,7,アイオライト,牡6,56,岩田望来,1:12.0,1.1/2,2.2,1,494(+4),[東] 武藤善則
2,3,6,6,スティールペガサス,牡6,56,桑村真明,1:12.2,1,5.8,4,512(0),[地] 角川秀樹
3,4,8,10,ジャスパーシャイン,牡6,56,阿部龍,1:12.5,1.1/2,263.6,8,526(+2),[地] 佐久間雅
4,5,4,4,ダンシングプリンス,牡7,59,落合玄太,1:12.5,ハナ,3.9,2,512(0),[東] 宮田敬介
5,6,2,2,ジャスティン,牡7,58,坂井瑠星,1:13.2,3,8.1,5,498(0),[西] 矢作芳人
6,7,3,3,スペシャルエックス,牡3,53,岩橋勇二,1:13.7,2.1/2,41.0,6,476(0),[地] 田中淳司
7,8,5,5,フジノパンサー,牡10,56,石川倭,1:13.7,アタマ,415.1,10,536(-2),[地] 米川昇
8,9,8,9,ホッコーライデン,牡9,56,小野楓馬,1:13.8,クビ,65.7,7,526(-2),[地] 山口竜一
9,10,7,8,スマートアヴァロン,牡11,56,服部茂史,1:14.8,5,387.6,9,506(+2),[地] 田中淳司
