,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,トリニティチャーチ,セ7,56,板野央,1:30.2,,7.2,3,523(+5),[地] 飯田良弘
1,2,6,6,エーシングリズリー,牡6,57,下原理,1:30.3,1/2,1.7,1,484(+5),[地] 橋本忠明
2,3,7,7,アランロド,牝7,55,松浦政宏,1:30.9,3.1/2,10.3,5,471(-4),[地] 野田忍
3,4,2,2,エリモミヤビ,牝7,54,山田雄大,1:31.4,3,227.6,10,487(+4),[地] 飯田良弘
4,5,3,3,アクロマティック,セ5,56,笹田知宏,1:31.5,クビ,8.8,4,438(-2),[地] 新子雅司
5,6,5,5,スマイルヴィジット,牝6,54,杉浦健太,1:31.5,クビ,25.9,7,455(+1),[地] 尾林幸二
6,7,1,1,トーコーポセイドン,牡4,55,大山真吾,1:31.7,3/4,39.2,8,521(+3),[地] 吉行龍穂
7,8,8,10,チェリーベアハート,牡4,54,川原正一,1:32.0,2,24.1,6,535(+4),[地] 住吉朝男
8,9,4,4,ラディアーレ,牡7,54,竹村達也,1:33.6,10,103.6,9,478(+2),[地] 盛本信春
9,10,8,9,エーシンプレジャー,牡5,54,吉村智洋,1:34.2,3.1/2,4.6,2,539(+1),[地] 橋本忠男
