,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,リバティーフロー,牡5,57,西川敏弘,1:45.8,,2.2,1,509(+3),[地] 別府真司
1,2,8,10,サムデイシュアー,牡7,57,中西達也,1:46.1,1.1/2,9.7,4,478(+6),[地] 別府真司
2,3,7,8,プラネットワールド,牝7,55,赤岡修次,1:46.7,3,4.3,3,456(+2),[地] 田中守
3,4,6,6,キョウワパフューム,牝3,53,中田貴士,1:46.9,1,12.1,5,444(-1),[地] 内山周一
4,5,6,7,マルハチゲティ,牡5,57,倉兼育康,1:47.4,2.1/2,3.4,2,495(-2),[地] 松木啓助
5,6,3,3,ハンドシェイク,牡5,57,岡村卓弥,1:47.6,1,77.1,10,503(-4),[地] 雑賀正光
6,7,4,4,イーグルビスティー,牡7,57,藤江渉,1:47.7,1/2,24.5,7,464(+2),[地] 田中守
7,8,7,9,リワードレブロン,牡3,55,永森大智,1:48.1,2,16.5,6,479(+9),[地] 雑賀正光
8,9,1,1,バルボア,牡3,55,宮川実,1:48.7,3,36.3,9,474(-10),[地] 別府真司
9,10,5,5,グッドヘラクレス,牡7,57,山崎良,1:48.8,クビ,107.3,11,494(-7),[地] 田中守
10,11,2,2,ワキノカイザー,牡11,57,石本純也,1:51.6,大,35.8,8,447(+3),[地] 別府真司
