,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,ダイワテキサス,牡8,58,後藤浩輝,1:46.8,,9.2,5.0,480(+4),[東] 増沢末夫
1,2,4,7,アメリカンボス,牡6,57,江田照男,1:46.9,3/4,7.0,4.0,486(0),[東] 田子冬樹
2,3,3,4,ビッグサンデー,牡7,58,宝来城多,1:46.9,ハナ,26.7,7.0,474(0),[西] 中尾正
3,4,5,8,ブラザータイクーン,牡5,56,蛯名正義,1:46.9,ハナ,6.7,3.0,488(-10),[東] 栗田博憲
4,5,2,3,グレートサクセス,牡7,57,小野次郎,1:47.0,1/2,162.5,14.0,468(0),[東] 高松邦男
5,6,2,2,クリスザブレイヴ,牡7,57,吉田豊,1:47.3,1.3/4,2.2,1.0,448(+4),[東] 秋山雅一
6,7,3,5,ビッグバイキング,牡5,56,四位洋文,1:47.6,1.3/4,10.7,6.0,464(-2),[西] 白井寿昭
7,8,1,1,ロードサクセサー,牡6,57,芹沢純一,1:47.6,クビ,5.7,2.0,464(-2),[西] 池江泰郎
8,9,8,14,エイシンビンセンス,牡7,57,野元昭嘉,1:47.9,2,61.4,10.0,484(+10),[西] 野元昭
9,10,7,13,シルクガーディアン,牡5,56,的場均,1:48.0,1/2,85.6,11.0,518(-2),[東] 矢野進
10,11,7,12,サクラナミキオー,牡6,57,蛯沢誠治,1:48.0,ハナ,40.7,9.0,500(+2),[東] 小島太
11,12,8,15,キングオブダイヤ,牡9,57,柴田善臣,1:48.2,1.1/2,32.2,8.0,488(+2),[東] 清水利章
12,13,6,11,ストーミーサンディ,セ8,57,岡部幸雄,1:48.3,クビ,125.0,13.0,440(0),[東] 伊藤正徳
13,14,6,10,シグナスヒーロー,牡9,57,田中勝春,1:48.5,1.1/4,99.0,12.0,506(-2),[東] 田中清隆
14,取,4,6,エアギャングスター,牡5,56,Ｍデムー,,,---,,計不,[西] 伊藤雄二
