,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ノットゥルノ,牡3,56,武豊,2:04.6,,5.6,4,526(+9),[西] 音無秀孝
1,2,5,7,ペイシャエス,牡3,56,菅原明良,2:04.7,3/4,4.9,3,488(+6),[東] 小西一男
2,3,4,6,ブリッツファング,牡3,56,池添謙一,2:04.8,1/2,3.0,1,464(+5),[西] 大久保龍
3,4,3,3,ハピ,牡3,56,藤岡佑介,2:04.9,1/2,4.1,2,469(+7),[西] 大久保龍
4,5,5,8,クライオジェニック,牡3,56,安藤洋一,2:06.9,10,45.4,10,548(+5),[地] 藤田輝信
5,6,3,4,トーセンエルドラド,牡3,56,御神本訓,2:07.2,1.1/2,41.3,9,516(-8),[地] 橋本和馬
6,7,4,5,コスモファルネーゼ,牡3,56,藤本現暉,2:07.2,アタマ,111.1,11,481(-1),[地] 宗形竹見
7,8,2,2,キャッスルブレイヴ,牡3,56,仲野光馬,2:07.8,3,152.7,14,473(+7),[地] 渋谷信博
8,9,7,12,ガルボマンボ,牡3,56,林謙佑,2:08.0,3/4,142.1,12,445(-1),[地] 細川忠義
9,10,1,1,セキフウ,牡3,56,Ｍ．デム,2:09.1,5,12.5,6,478(+8),[西] 武幸四郎
10,11,6,10,リコーヴィクター,牡3,56,真島大輔,2:09.7,3,28.7,7,486(+4),[地] 荒山勝徳
11,12,6,9,アイスジャイアント,牡3,56,三浦皇成,2:09.8,1/2,40.7,8,506(+2),[東] 高柳瑞樹
12,13,7,11,バウチェイサー,牡3,56,笹田知宏,2:10.7,4,146.9,13,488(-6),[地] 新子雅司
13,14,8,13,コマンドライン,牡3,56,川田将雅,2:11.6,4,12.1,5,527(+3),[東] 国枝栄
