,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,ハリケーン,牡4,57,岩田康誠,1:57.7,,4.4,2,504(-16),[西] 音無秀孝
1,2,2,4,トーセンウィーク,牡4,57,小牧太,1:58.2,3,4.1,1,528(-8),[西] 大久保龍
2,3,6,12,タマモブラウン,牡4,57,太宰啓介,1:58.3,クビ,9.5,4,506(+4),[西] 中竹和也
3,4,3,6,ダノンジュピター,牡7,57,藤岡佑介,1:58.5,1.1/4,21.0,10,486(-2),[西] 佐々木晶
4,5,2,3,ローンウルフ,セ7,57,秋山真一,1:58.8,1.3/4,68.8,13,470(-6),[東] 栗田博憲
5,6,4,8,ティアモブリーオ,牡5,57,浜中俊,1:59.0,1.1/2,17.4,8,456(-12),[西] 池江泰寿
6,7,5,9,ドリームマジシャン,牡5,57,幸英明,1:59.1,クビ,5.7,3,494(-4),[西] 宮本博
7,8,4,7,セトノハリケーン,牡4,54,水口優也,1:59.1,クビ,130.6,15,512(-2),[西] 南井克巳
8,9,1,1,ボリュームゾーン,牡5,57,木村健,1:59.2,クビ,19.1,9,500(+10),[西] 村山明
9,10,6,11,タガノリベラノ,牝4,55,和田竜二,1:59.2,クビ,36.6,11,462(0),[西] 五十嵐忠
10,11,3,5,カレンジェニオ,牡4,57,池添謙一,1:59.4,1.1/4,10.1,6,480(0),[西] 安田隆行
11,12,7,14,スカイスクレイパー,牡4,57,福永祐一,1:59.5,1/2,9.7,5,470(0),[西] 橋口弘次
12,13,8,15,ナリタカービン,牡6,54,中井裕二,2:00.3,5,59.4,12,528(+16),[西] 飯田雄三
13,14,7,13,ケイト,牝4,52,菱田裕二,2:00.9,3.1/2,14.9,7,454(-8),[西] 岡田稲男
14,15,5,10,ポートスピード,牡7,56,高倉稜,2:01.6,4,536.0,16,490(-26),[西] 田中章博
15,16,8,16,エーシンジェネシス,牝4,55,川須栄彦,2:03.0,9,74.4,14,490(0),[西] 松永昌博
