,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,カネトシコウショウ,牡3,56,田中勝春,1:38.4,,15.5,7,458(-2),[西] 村山明
1,2,5,6,ランフォルセ,牡3,56,三浦皇成,1:38.4,クビ,3.2,1,464(0),[東] 萩原清
2,3,6,9,ラヴェリータ,牝3,54,ルメール,1:38.5,クビ,4.7,2,496(-4),[西] 松元茂樹
3,4,7,11,エイシンアマデウス,牡3,56,横山典弘,1:38.8,1.3/4,8.4,4,482(-4),[東] 久保田貴
4,5,8,13,メイショウダグザ,牡3,56,和田竜二,1:38.9,3/4,26.1,11,482(0),[西] 南井克巳
5,6,7,10,キクノアポロ,牡3,56,石橋脩,1:39.0,クビ,6.8,3,488(-8),[西] 野中賢二
6,7,2,2,セイクリムズン,牡3,56,蛯名正義,1:39.4,2.1/2,21.6,9,504(+2),[西] 服部利之
7,8,3,3,アドバンスウェイ,牡3,56,吉田隼人,1:39.4,クビ,14.3,6,488(-2),[東] 武藤善則
8,9,5,7,レッドヴァンクール,牡3,56,北村宏司,1:39.5,3/4,8.8,5,504(-2),[東] 鹿戸雄一
9,10,1,1,フキラウソング,牝3,54,内田博幸,1:39.6,クビ,19.8,8,464(-4),[西] 松田国英
10,11,6,8,グラスキング,牡3,56,勝浦正樹,1:39.7,1/2,68.3,13,504(0),[東] 尾形充弘
11,12,4,4,リスペクトキャット,牡3,56,吉田豊,1:39.7,クビ,33.0,12,478(+3),[東] 相沢郁
12,13,8,12,ゼットサンサン,牡3,56,松岡正海,1:39.9,1.1/4,24.3,10,494(-14),[西] 山内研二
